DC,Item_Code,Current_Inventory,Avg_Daily_Demand,Demand_StdDev,Lead_Time_Days,Lead_Time_StdDev
CD-TOL,PRO-1014,2862.0,395.0,268.5,2.0,0.5
cd-cdmx ,BOT-1006,3657.0,408.6,117.3,0.7,0.2
CD-VER,BEB-1011,4182.0,,63.7,5.0,0.9
CD-TOL,ABA-1007,8913.0,553.8,67.5,1.7,0.5
CD-CDMX,BEB-1000,6474.0,366.7,43.8,0.7,0.2
CD CDMX,BOT-1013,7599.0,454.2,93.4,1.1,0.2
CD-VER,BOT-1010,6848.0,784.3,122.2,3.1,0.9
CD-CHI,LAC-1006,1444.0,209.7,56.1,3.1,1.0
CD-VER,BOT-1012,16574.0,948.9,207.4,0.9,0.9
CD-PUE,ABA-1007,1422.0,289.9,31.2,0.5,0.3
CD-CHI,PRO-1001,8663.0,495.2,204.3,2.1,1.0
CD-TIJ,BOT-1016,580.0,800.5,236.1,3.4,1.5
CD-PUE,BOT-1001,4706.0,1097.7,258.7,0.9,0.3
CD-PUE,BOT-1010,1583.0,833.9,188.9,0.8,0.3
CD-QRO,BEB-1015,1077.0,325.9,33.0,1.2,0.4
CD-CAN,BOT-1003,9404.0,577.9,168.2,2.8,1.6
CD-MTY,BOT-1007,4575.0,403.7,105.7,1.0,0.3
CD-QRO,BOT-1003,1722.0,861.2,144.5,2.1,0.4
CD-HER,BOT-1022,4566.0,281.1,65.8,6.2,1.2
CD-TIJ,BEB-1007,968.0,367.9,51.3,6.3,1.5
CD-LEO,ABA-1009,6020.0,583.2,85.2,1.8,0.6
CD-TOL,BEB-1010,2037.0,356.5,50.9,2.6,0.5
CD-HER,PRO-1014,735.0,280.4,154.7,3.9,1.2
CD-PUE,LAC-1003,1408.0,188.5,54.1,1.2,0.3
CD-MTY,BOT-1019,5022.0,787.9,167.2,1.0,0.3
CD-CHI,ABA-1008,7498.0,483.5,42.4,1.0,1.0
CD-CAN,BEB-1002,5143.0,408.3,47.8,3.6,1.6
CD-PUE,LAC-1011,3572.0,210.0,64.9,1.6,0.3
CD-LEO,BEB-1004,3264.0,486.1,80.8,2.7,0.6
CD-LEO,BEB-1003,6366.0,428.7,71.9,0.8,0.6
cd-cdmx ,BOT-1015,4488.0,751.3,183.7,0.9,0.2
CD-MOR,PRO-1015,1096.0,364.1 ,172.5,2.2,0.5
CD-QRO,BOT-1005,3055.0,909.1,206.5,1.9,0.4
CD-CAN,BEB-1004,1168.0,343.4,43.3,5.7,1.6
CD-CDMX,BEB-1007,2143.0,308.1,35.7,1.3,0.2
CD-QRO,ABA-1004,1575.0,188.3,17.7,1.8,0.4
CD-SAL,LAC-1000,,334.9,99.2,1.7,0.5
CD-MTY,BOT-1003,9638.0,541.9,88.2,1.1,0.3
CD-CHI,LAC-1010,4103.0,485.8,198.2,2.5,1.0
CD-MOR,BEB-1002,2497.0,162.4,19.3,1.7,0.5
CD-CDMX,LAC-1008,2440.0,275.4,102.8,0.6,0.2
CD-QRO,BOT-1014,1048.0,360.1,85.6,1.7,0.4
CD-GDL,PRO-1000,3885.0,394.7,258.3,0.5,0.2
CD-QRO,LAC-1008,2600.0,152.7,51.4,1.7,0.4
CD-CHI,BOT-1010,5685.0,352.1,103.1,4.2,1.0
CD-MER,BOT-1016,2068.0,378.2,89.2,1.8,1.3
CD-SAL,BOT-1009,10536.0,627.0,160.4,2.0,0.5
CD-CAN,ABA-1006,6643.0,463.7,43.5,7.7,1.6
cd-mty,LAC-1000,3134.0,370.7,133.6,1.3,0.3
CD-VER,PRO-1011,850.0,632.0,425.7,4.2,0.9
CD-LEO,ABA-1011,1658.0,185.9,19.6,2.1,0.6
CD-PUE,ABA-1001,1340.0,531.6,62.3,0.9,0.3
CD-CAN,ABA-1007,3786.0,300.2,44.5,4.9,1.6
CD-TIJ,LAC-1006,1644.0,159.9,40.5,6.5,1.5
CD-QRO,LAC-1010,5387.0,315.9,131.3,1.7,0.4
CD-GDL,BEB-1021,,414.7,49.3,1.1,0.2
CD-MER,BEB-1020,3654.0,468.4,83.8,1.5,1.3
CD-MER,PRO-1000,2172.0,170.9,106.9,5.1,1.3
CD-HER,BEB-1009,2699.0,196.0,31.3,2.9,1.2
CD-CDMX,ABA-1001,1154.0,362.4,45.4,1.2,0.2
CD-QRO,BEB-1017,,349.7,68.7,1.1,0.4
CD-TIJ,ABA-1007,,336.6,38.2,5.9,1.5
CD-MER,LAC-1001,2390.0,265.8,95.0,6.3,1.3
CD-CAN,LAC-1010,1363.0,363.8,116.7,2.9,1.6
CD-LEO,BEB-1009,3354.0,379.3,69.3,1.8,0.6
CD-HER,BEB-1015,448.0,324.3,47.3,3.8,1.2
CD-TOL,PRO-1007,1903.0,,319.6,2.0,0.5
CD-MOR,LAC-1014,736.0,255.2,112.2,2.4,0.5
CD-HER,ABA-1006,343.0,257.9,22.5,3.7,1.2
CD-QRO,ABA-1011,2361.0,551.6 ,80.8,2.0,0.4
CD-CHI,ABA-1013,5718.0,483.7,60.3,3.9,1.0
CD-MOR,BEB-1016,2292.0,478.5,75.5,2.1,0.5
CD-TIJ,BEB-1016,,565.9,57.7,7.9,1.5
CD-MOR,PRO-1007,2826.0,271.9,163.1,2.9,0.5
CD-CHI,BEB-1011,4046.0,444.7,74.4,3.6,1.0
CD-HER,BOT-1010,351.0,359.9,62.9,5.4,1.2
cd-mty,BOT-1015,856.0,566.9,162.5,1.1,0.3
CD-QRO,PRO-1005,1158.0,105.1,66.6,2.1,0.4
CD-LEO,PRO-1008,1441.0,509.2,299.8,2.6,0.6
CD-CDMX,ABA-1015,999999.0,269.3,25.7,1.2,0.2
CD-CHI,ABA-1014,,203.6,18.4,3.1,1.0
CD-CHI,BOT-1020,3824.0,371.1,68.3,2.4,1.0
CD-CAN,LAC-1003,1484.0,,46.7,3.6,1.6
CD-QRO,LAC-1005,1801.0,156.3,56.3,1.9,0.4
CD-QRO,LAC-1009,1300.0,396.1 ,164.7,2.1,0.4
CD-MER,BOT-1006,5113.0,360.9,81.0,2.4,1.3
cd-mty,LAC-1014,1441.0,137.1,53.8,1.0,0.3
CD-MER,BOT-1019,5245.0,390.7,63.6,5.7,1.3
CD-LEO,BOT-1013,15116.0,913.7,146.9,1.1,0.6
CD-TOL,BEB-1008,2432.0,594.5,100.6,2.0,0.5
CD-CDMX,ABA-1011,2084.0,236.9,22.5,1.2,0.2
CD-VER,LAC-1015,2263.0,199.8,84.6,3.4,0.9
CD-MOR,BOT-1023,3238.0,268.6,58.8,2.5,0.5
CD-TIJ,LAC-1013,1712.0,393.6,143.9,4.1,1.5
cd-cdmx ,BOT-1010,1085.0,329.2,85.6,1.3,0.2
CD CDMX,BEB-1012,1946.0,266.0,34.2,1.4,0.2
CD-MTY,ABA-1017,6883.0,419.9,40.4,0.5,0.3
CD-CAN,LAC-1009,1166.0,206.7,85.8,5.7,1.6
CD-CHI,BOT-1015,3996.0,325.7,50.0,2.3,1.0
CD-PUE,PRO-1002,652.0,113.7,68.1,0.7,0.3
CD-CAN,ABA-1014,5270.0,347.2,35.6,5.4,1.6
CD-CHI,BOT-1008,2533.0,415.0,106.4,3.2,1.0
CD-SAL,ABA-1008,3084.0,390.6,37.1,2.0,0.5
CD-CHI,ABA-1019,3780.0,264.2,26.6,3.9,1.0
CD-MOR,PRO-1008,4015.0,436.6,293.4,1.6,0.5
CD-SAL,BEB-1010,6260.0,384.5,49.7,1.2,0.5
CD-SAL,BEB-1019,3651.0,315.9,59.2,2.3,0.5
CD-VER,BEB-1003,1461.0,374.1,59.0,2.5,0.9
CD-TIJ,PRO-1010,5035.0,400.4,257.1,7.2,1.5
CD-TOL,BOT-1016,8315.0,560.4 ,87.1,1.9,0.5
CD-CAN,BOT-1005,5248.0,323.9,75.3,3.1,1.6
cd-cdmx ,ABA-1010,1589.0,303.6,34.4,0.8,0.2
CD-MTY,BOT-1021,,687.0,149.5,1.1,0.3
cd-mty,PRO-1010,6970.0,831.4,363.7,1.8,0.3
CD-CAN,ABA-1011,1368.0,453.5,57.9,3.9,1.6
cd-mty,BOT-1001,2696.0,696.3,141.1,1.0,0.3
CD-QRO,PRO-1013,3357.0,686.2,392.3,2.2,0.4
CD-MOR,BEB-1015,4639.0,261.0,29.3,2.3,0.5
CD-TIJ,LAC-1014,3200.0,425.4,139.4,3.2,1.5
CD-LEO,BOT-1015,999999.0,824.6,185.9,1.1,0.6
CD-MOR,BEB-1003,1835.0,230.7,28.8,2.2,0.5
CD-CDMX,BOT-1019,4422.0,717.5,178.1,1.0,0.2
CD-LEO,LAC-1008,5639.0,459.5,163.7,2.3,0.6
CD-CDMX,BOT-1011,15892.0,1047.8,283.7,1.2,0.2
CD-VER,BEB-1001,3444.0,595.3,96.1,4.5,0.9
CD-HER,ABA-1015,3223.0,387.7,38.5,5.3,1.2
CD-MER,LAC-1010,3186.0,207.9,60.8,4.7,1.3
CD-PUE,BEB-1001,3654.0,679.3,112.7,1.0,0.3
CD-VER,PRO-1013,4283.0,349.5,237.2,4.7,0.9
CD-PUE,PRO-1000,2540.0,292.3,153.5,0.9,0.3
CD-TOL,ABA-1002,5250.0,316.8,33.9,1.7,0.5
CD-GDL,ABA-1005,9128.0,529.6,53.1,1.1,0.2
CD-GDL,BOT-1019,1239.0,779.6,199.8,1.0,0.2
CD-TIJ,BOT-1014,5726.0,698.1,144.2,4.9,1.5
CD-MER,ABA-1002,5541.0,370.2,34.5,8.2,1.3
CD-CAN,PRO-1000,1595.0,94.0,37.8,4.3,1.6
CD-CDMX,ABA-1017,2078.0,233.1,24.7,1.2,0.2
cd-cdmx ,BOT-1012,12184.0,882.5,158.9,1.3,0.2
CD-PUE,PRO-1001,5692.0,686.7,292.0,0.9,0.3
CD-PUE,BOT-1013,3101.0,374.9,101.3,0.7,0.3
CD-TIJ,BEB-1006,4512.0,406.2,60.5,5.4,1.5
CD-TIJ,BOT-1017,6484.0,835.6,131.4,6.6,1.5
CD CDMX,BOT-1020,5075.0,315.1 ,50.6,1.1,0.2
CD-PUE,ABA-1018,1395.0,355.5,43.5,1.4,0.3
CD-TOL,ABA-1011,2170.0,277.9,38.7,2.2,0.5
CD-TOL,BOT-1002,2986.0,785.7,160.6,2.2,0.5
CD-MTY,ABA-1008,3188.0,270.9,31.3,0.9,0.3
CD-HER,BOT-1003,5634.0,742.2,179.1,4.7,1.2
CD-HER,BOT-1001,3885.0,630.5,134.2,4.1,1.2
CD-HER,BEB-1018,3259.0,547.7,107.2,2.8,1.2
CD-SAL,BOT-1014,3623.0,301.6,69.6,1.7,0.5
CD-TOL,BOT-1019,625.0,762.3,200.6,2.8,0.5
CD-TIJ,ABA-1001,829.0,155.1,17.2,2.2,1.5
cd-cdmx ,BOT-1017,1635.0,695.8,150.7,1.0,0.2
CD-LEO,PRO-1011,8096.0,807.8,374.1,2.1,0.6
CD-HER,BOT-1002,10512.0,951.8,179.4,2.7,1.2
CD-HER,ABA-1018,3639.0,280.3,27.5,4.2,1.2
CD-CHI,BOT-1002,8919.0,661.2,159.5,3.7,1.0
CD-QRO,BOT-1007,6595.0,370.6,65.4,1.8,0.4
CD-MER,BEB-1007,695.0,252.7,32.5,3.7,1.3
CD-MOR,BOT-1019,7777.0,608.7,177.6,2.1,0.5
CD-MER,BOT-1001,3842.0,278.2,50.7,7.7,1.3
CD-PUE,PRO-1011,350.0,124.1,77.7,0.8,0.3
CD-QRO,BEB-1021,9794.0,571.6,96.0,2.1,0.4
CD-MTY,BOT-1023,5828.0,406.0,92.6,1.5,0.3
CD-MER,ABA-1007,1783.0,139.3,16.4,5.6,1.3
CD-MTY,ABA-1009,2769.0,285.6,25.9,0.9,0.3
CD-HER,ABA-1011,331.0,128.1,12.2,3.2,1.2
CD-MOR,ABA-1004,328.0,234.3,20.1,2.3,0.5
CD-HER,LAC-1005,983.0,315.8,122.3,4.2,1.2
CD-MTY,PRO-1015,6105.0,483.9,195.5,1.0,0.3
CD-MOR,BOT-1011,1896.0,768.1,189.8,1.5,0.5
CD-TOL,BOT-1012,744.0,371.6,67.1,1.3,0.5
CD-VER,BEB-1012,557.0,170.2,33.4,4.2,0.9
CD-CHI,BEB-1001,1695.0,414.2,73.5,2.9,1.0
CD-SAL,BOT-1007,11769.0,938.5,254.3,1.9,0.5
CD-CAN,BOT-1022,11266.0,683.1,203.2,3.3,1.6
CD-PUE,LAC-1013,1126.0,120.8,46.9,1.1,0.3
CD-CAN,BOT-1023,6821.0,483.1,139.3,5.7,1.6
CD-GDL,BOT-1006,14363.0,991.2,184.9,1.0,0.2
CD-TOL,ABA-1000,3116.0,240.8,32.8,1.8,0.5
CD-SAL,ABA-1010,6418.0,534.0,71.5,2.2,0.5
CD-HER,LAC-1004,1238.0,308.1,106.1,4.0,1.2
CD-PUE,BEB-1007,1018.0,233.8,27.3,0.8,0.3
CD-CDMX,LAC-1002,3535.0,253.0,97.5,1.0,0.2
CD-PUE,ABA-1000,1609.0,412.9,46.3,1.1,0.3
CD-SAL,BOT-1018,8734.0,632.9,177.9,1.2,0.5
CD-MOR,BOT-1000,11699.0,664.9,111.8,1.9,0.5
CD-CAN,ABA-1003,2200.0,242.0,34.0,5.2,1.6
CD-LEO,BOT-1023,1660.0,348.6,67.6,1.7,0.6
CD-MOR,ABA-1003,961.0,293.2,27.6,1.5,0.5
CD-SAL,PRO-1014,4153.0,420.5,258.5,2.2,0.5
CD-GDL,ABA-1000,470.0,222.8,24.2,0.7,0.2
CD-CHI,PRO-1008,7377.0,688.2,435.6,2.0,1.0
CD-MTY,BEB-1021,3996.0,284.7,47.6,1.3,0.3
CD-MER,ABA-1003,6172.0,456.2,40.1,5.2,1.3
CD-GDL,ABA-1009,3213.0,225.6,26.0,1.4,0.2
CD-MER,ABA-1015,6278.0,448.1,64.1,6.5,1.3
cd-cdmx ,BOT-1018,1774.0,481.4,76.3,1.2,0.2
CD-CAN,PRO-1007,1605.0,315.9,208.9,5.5,1.6
CD-TOL,BOT-1008,2931.0,334.8,83.5,1.2,0.5
CD-CHI,ABA-1011,4175.0,592.6,80.1,0.7,1.0
CD-MTY,BEB-1018,4890.0,299.5,45.1,0.8,0.3
CD-CDMX,PRO-1001,767.0,106.2,74.3,1.1,0.2
CD-CAN,LAC-1008,3039.0,354.7,124.0,5.6,1.6
CD-HER,PRO-1011,1660.0,527.5,264.9,3.5,1.2
CD-TOL,LAC-1001,1566.0,231.6,60.7,2.5,0.5
CD-LEO,BOT-1012,6324.0,987.7,151.0,2.7,0.6
CD-MOR,PRO-1006,6261.0,474.6,304.9,2.3,0.5
CD-MTY,LAC-1008,514.0,150.5,42.7,0.8,0.3
CD-CHI,BEB-1016,7707.0,557.9,104.4,3.3,1.0
CD-GDL,BEB-1009,4193.0,548.9,66.2,1.3,0.2
CD-MTY,BOT-1022,7174.0,928.0,171.0,1.3,0.3
CD-PUE,BOT-1011,767.0,,167.5,1.0,0.3
CD-CAN,BOT-1012,3419.0,255.3,64.4,7.8,1.6
CD-MER,BEB-1002,4146.0,308.6,35.4,5.5,1.3
CD-CHI,PRO-1000,6350.0,441.2,203.7,3.3,1.0
CD-LEO,BOT-1019,5817.0,714.9,207.0,1.8,0.6
CD-CAN,ABA-1012,465.0,392.2,46.2,4.0,1.6
CD-CDMX,BOT-1007,6116.0,517.8,123.5,0.9,0.2
CD-LEO,LAC-1010,2945.0,342.0,99.1,1.6,0.6
CD-MOR,BEB-1007,1666.0,246.7,44.1,1.9,0.5
CD-MTY,BOT-1016,15661.0,987.7,239.0,1.2,0.3
CD-SAL,BEB-1003,4488.0,495.9,75.6,1.4,0.5
CD-TIJ,ABA-1003,7145.0,398.8,58.5,5.6,1.5
CD-QRO,LAC-1002,5800.0,335.8 ,127.5,2.1,0.4
CD-MOR,BEB-1021,4679.0,370.9,60.1,1.5,0.5
CD-LEO,LAC-1014,472.0,141.7 ,62.3,1.5,0.6
CD-PUE,ABA-1004,5135.0,475.0,60.0,0.9,0.3
CD-MER,ABA-1004,4489.0,420.5,60.7,3.9,1.3
CD-TIJ,PRO-1003,9230.0,704.7,352.1,6.1,1.5
CD-CAN,BOT-1004,1731.0,637.6,158.2,7.5,1.6
CD-LEO,BOT-1014,3182.0,,150.1,1.5,0.6
CD-TOL,PRO-1000,7745.0,625.9,433.5,1.1,0.5
CD-TOL,BEB-1016,7278.0,,51.7,2.5,0.5
CD-TOL,ABA-1018,2788.0,180.8,14.5,2.4,0.5
CD-VER,BEB-1013,2395.0,596.1,93.9,1.5,0.9
CD-PUE,LAC-1012,3858.0,510.4,154.1,1.0,0.3
CD-TOL,ABA-1010,4594.0,306.5,44.0,2.8,0.5
CD-CHI,PRO-1009,4043.0,872.1,360.1,3.5,1.0
CD-CHI,PRO-1012,4103.0,289.4,175.6,3.3,1.0
CD-QRO,PRO-1004,2685.0,193.5,109.5,1.4,0.4
CD-SAL,BOT-1015,2126.0,889.4,164.5,2.5,0.5
CD-CDMX,PRO-1003,1150.0,104.0,66.1,0.9,0.2
CD-MTY,ABA-1001,1928.0,247.0,24.7,1.3,0.3
CD-LEO,LAC-1001,583.0,221.5,82.6,1.9,0.6
CD-TOL,BOT-1009,7803.0,630.3,172.1,2.9,0.5
cd-cdmx ,ABA-1002,2700.0,354.9,39.2,0.8,0.2
CD-MOR,BOT-1016,1545.0,487.6,120.8,1.8,0.5
CD-PUE,BOT-1000,2343.0,356.6,65.2,1.1,0.3
CD-HER,BOT-1014,10813.0,736.3,196.1,1.8,1.2
CD-TOL,BOT-1020,6076.0,807.0,224.9,2.1,0.5
CD-CDMX,BEB-1016,3046.0,,27.1,1.3,0.2
cd-cdmx ,ABA-1006,4594.0,,60.2,1.2,0.2
CD-CAN,BOT-1020,2679.0,282.2,79.5,3.8,1.6
CD-MER,PRO-1007,5494.0,341.3,143.9,5.1,1.3
CD-LEO,BEB-1015,2170.0,194.5,35.7,2.3,0.6
CD-CDMX,ABA-1018,1775.0,162.6,13.4,0.9,0.2
CD-CDMX,BEB-1005,5400.0,535.9,56.4,0.8,0.2
CD-LEO,BEB-1005,3364.0,491.6,67.8,1.7,0.6
CD-VER,BEB-1009,233.0,437.3,57.6,4.9,0.9
CD-MER,ABA-1000,2358.0,177.8,21.6,4.9,1.3
CD-TOL,LAC-1000,1856.0,254.9 ,108.4,2.0,0.5
CD-MTY,ABA-1007,,315.0,42.2,1.1,0.3
CD-HER,LAC-1010,1435.0,177.5,60.7,4.2,1.2
CD-GDL,BOT-1007,1076.0,,192.4,1.0,0.2
CD-QRO,BOT-1002,6094.0,722.8,145.6,1.7,0.4
CD-GDL,BEB-1007,2281.0,151.0,23.7,0.9,0.2
CD-PUE,ABA-1012,7675.0,494.7,44.6,1.0,0.3
CD-CAN,LAC-1015,2283.0,210.9,73.0,6.0,1.6
CD-GDL,ABA-1008,4543.0,455.1,57.6,0.6,0.2
CD-CDMX,BEB-1015,4764.0,269.4 ,38.6,0.9,0.2
CD-TOL,ABA-1003,208.0,180.2,16.0,1.9,0.5
CD-LEO,BEB-1016,3432.0,523.0,67.0,1.8,0.6
CD-VER,BOT-1005,10179.0,722.0,143.6,2.8,0.9
CD-MER,LAC-1007,3615.0,281.2,93.0,3.1,1.3
CD-LEO,LAC-1009,1448.0,185.8,77.8,1.9,0.6
CD-SAL,BOT-1002,2487.0,881.2,229.0,2.3,0.5
CD-CHI,BOT-1001,2391.0,285.3,59.1,4.1,1.0
CD-QRO,PRO-1010,1713.0,201.2,86.0,2.3,0.4
CD-MER,PRO-1008,3495.0,,182.6,2.9,1.3
CD-MER,PRO-1001,333.0,419.2,172.5,5.3,1.3
CD-SAL,BOT-1006,5211.0,488.4,99.7,1.3,0.5
CD-CDMX,BEB-1004,9305.0,617.3,88.7,1.2,0.2
CD-PUE,BEB-1017,7619.0,494.4,73.3,0.9,0.3
CD-LEO,ABA-1010,4611.0,463.0,41.3,1.7,0.6
CD-PUE,BOT-1021,,484.6,97.7,0.6,0.3
CD-LEO,LAC-1007,4653.0,362.5,129.8,1.2,0.6
CD-VER,PRO-1001,5866.0,628.5,373.3,3.3,0.9
CD-PUE,BOT-1009,2662.0,261.8,52.6,0.9,0.3
CD-TOL,BEB-1015,6418.0,641.3,85.4,2.2,0.5
CD-CAN,LAC-1011,4624.0,294.9,89.7,6.1,1.6
CD-LEO,ABA-1012,3446.0,282.5,32.6,2.2,0.6
CD-SAL,BOT-1008,15402.0,865.2,162.2,1.2,0.5
CD-TOL,LAC-1011,811.0,190.6,83.8,2.2,0.5
CD-GDL,LAC-1003,1318.0,145.2,57.2,1.5,0.2
CD-TOL,ABA-1009,2604.0,285.7,42.1,1.6,0.5
CD-VER,LAC-1002,1577.0,352.7,92.1,2.3,0.9
CD-SAL,ABA-1000,3709.0,310.8,26.3,1.1,0.5
CD-HER,PRO-1007,4919.0,333.0,177.8,3.1,1.2
CD-HER,BEB-1000,1754.0,400.4,62.2,2.3,1.2
CD-VER,LAC-1010,1653.0,349.8,123.5,4.2,0.9
CD-PUE,ABA-1015,2934.0,166.2,13.4,0.5,0.3
CD-CAN,BOT-1011,2189.0,785.1,181.1,7.1,1.6
CD-TIJ,BOT-1008,5185.0,502.3,137.3,5.4,1.5
CD-SAL,LAC-1003,1589.0,284.3,117.5,1.4,0.5
CD-PUE,BOT-1018,4754.0,738.3,145.9,1.1,0.3
CD-CAN,BEB-1012,1704.0,459.1,56.6,3.9,1.6
CD-SAL,ABA-1018,3224.0,423.7,50.5,1.6,0.5
CD-TIJ,BEB-1001,3490.0,527.7,104.7,5.3,1.5
CD-MOR,ABA-1014,5365.0,477.7,50.5,1.5,0.5
CD-MER,BOT-1004,5106.0,812.5 ,206.4,7.7,1.3
CD-SAL,ABA-1005,1457.0,228.7,28.8,2.5,0.5
CD-GDL,BOT-1015,2526.0,701.3,136.7,1.1,0.2
CD-MOR,BOT-1004,9169.0,826.0,218.3,1.5,0.5
CD-GDL,BEB-1015,6619.0,468.0,53.6,0.9,0.2
CD-GDL,BOT-1009,5549.0,334.4,63.6,1.0,0.2
CD-TIJ,BOT-1004,,983.5,207.3,4.6,1.5
CD-VER,BOT-1017,3153.0,559.2,123.4,2.5,0.9
CD-CHI,ABA-1018,417.0,178.9,22.6,2.2,1.0
CD-PUE,BOT-1015,1844.0,799.5,127.9,0.7,0.3
CD-MTY,BOT-1014,7292.0,485.5,143.8,0.5,0.3
CD-PUE,ABA-1010,3422.0,405.0 ,57.5,1.4,0.3
CD-PUE,BOT-1019,8066.0,599.4,90.8,1.2,0.3
CD-MOR,LAC-1004,1843.0,221.1,77.9,2.5,0.5
CD-MTY,ABA-1011,3844.0,447.6,50.6,1.2,0.3
CD-HER,LAC-1014,1235.0,324.9,135.1,4.8,1.2
CD-HER,ABA-1010,2805.0,273.3,33.5,2.9,1.2
CD-CHI,BEB-1018,2375.0,605.5,108.9,4.3,1.0
CD-TIJ,ABA-1005,1100.0,218.3,32.5,2.6,1.5
CD-CDMX,LAC-1004,1042.0,227.5,67.3,1.0,0.2
CD-PUE,BEB-1005,1211.0,702.4,130.1,0.9,0.3
CD-VER,LAC-1013,467.0,217.9,65.8,2.5,0.9
CD-CDMX,PRO-1015,3358.0,200.6,96.9,1.6,0.2
CD-GDL,ABA-1017,1085.0,269.1,32.7,0.8,0.2
CD-TIJ,BOT-1020,15440.0,960.1,174.5,4.4,1.5
CD-TIJ,LAC-1010,3842.0,221.8,88.6,4.0,1.5
CD-MER,BOT-1012,3240.0,449.6,134.0,6.4,1.3
CD-CAN,PRO-1013,13483.0,763.7,516.6,6.1,1.6
CD-VER,ABA-1000,3755.0,360.5,53.2,1.3,0.9
CD-GDL,BOT-1004,5624.0,314.8,89.3,1.2,0.2
CD-CDMX,BEB-1008,4636.0,386.4,64.6,0.9,0.2
CD-HER,ABA-1019,1592.0,201.5,22.6,3.3,1.2
CD-MER,BEB-1017,4261.0,241.4,28.0,5.0,1.3
CD-QRO,PRO-1003,3599.0,321.1,185.6,1.5,0.4
CD-MTY,PRO-1008,5719.0,415.0,237.7,0.6,0.3
CD-HER,BOT-1015,5824.0,698.8,188.5,4.2,1.2
CD-HER,BEB-1010,11002.0,755.1,124.0,6.2,1.2
CD-QRO,PRO-1007,2667.0,306.4,146.6,2.3,0.4
CD-SAL,PRO-1004,6991.0,510.1,273.3,2.2,0.5
CD-MTY,PRO-1006,3221.0,201.9,111.4,0.9,0.3
CD-MTY,PRO-1000,3364.0,481.5,321.7,0.9,0.3
CD-CDMX,LAC-1001,,169.1,61.0,1.0,0.2
CD-PUE,BEB-1002,9966.0,671.5,80.4,0.7,0.3
CD-TIJ,PRO-1004,4008.0,614.9,273.9,5.2,1.5
CD-GDL,BOT-1020,3913.0,370.7,91.0,1.0,0.2
CD Monterrey,BOT-1020,6964.0,406.9,110.7,1.5,0.3
CD-TIJ,ABA-1014,2716.0,352.2,50.8,5.2,1.5
CD-MOR,ABA-1019,1933.0,283.2,31.7,0.8,0.5
CD-MOR,ABA-1000,2178.0,267.7,25.1,2.3,0.5
CD-QRO,BEB-1020,4765.0,290.5,37.6,2.8,0.4
CD-CDMX,PRO-1011,,564.5,272.4,0.7,0.2
CD-LEO,BOT-1010,2570.0,280.0,80.2,1.8,0.6
CD-PUE,BOT-1020,2535.0,777.0,231.9,0.7,0.3
CD-QRO,PRO-1014,2441.0,214.0,101.4,2.2,0.4
CD-GDL,PRO-1006,1478.0,279.1,132.0,1.3,0.2
CD-MTY,BEB-1016,9542.0,564.9,77.5,0.8,0.3
CD-MER,BEB-1008,9465.0,569.2,66.2,4.5,1.3
CD-MTY,ABA-1015,6386.0,398.3,41.9,0.9,0.3
CD-MTY,BEB-1003,2998.0,223.2,34.6,1.5,0.3
CD-TIJ,BEB-1003,6626.0,432.0,76.1,1.9,1.5
CD-PUE,PRO-1015,71.0,113.0,68.8,0.7,0.3
