DC,Item_Code,Current_Inventory,Avg_Daily_Demand,Demand_StdDev,Lead_Time_Days,Lead_Time_StdDev
CD-MOR,BEB-1001,6072.0,570.5,90.1,1.4,0.5
CD-MOR,BOT-1013,2339.0,,181.0,1.9,0.5
CD-SAL,LAC-1006,4135.0,484.5,184.6,1.6,0.5
CD-GDL,ABA-1002,3657.0,463.0,38.5,0.7,0.2
CD-TIJ,BEB-1010,6733.0,380.5,74.0,4.8,1.5
CD-TOL,PRO-1012,212.0,304.1,139.7,1.7,0.5
CD-MER,ABA-1010,7139.0,433.6,55.0,4.4,1.3
CD-HER,LAC-1001,4014.0,263.2,91.8,1.7,1.2
CD-CHI,BEB-1017,6590.0,519.7,69.0,4.4,1.0
CD-VER,BEB-1015,1830.0,350.0,45.8,3.8,0.9
CD-HER,LAC-1006,3018.0,245.7,72.6,3.4,1.2
CD-GDL,ABA-1007,,354.2,31.9,1.2,0.2
CD-HER,ABA-1007,5185.0,513.4,67.8,1.1,1.2
CD-HER,LAC-1017,4249.0,,117.0,4.9,1.2
CD-QRO,BOT-1017,7744.0,517.7,147.4,2.0,0.4
CD-MOR,PRO-1010,3882.0,246.6,165.1,2.2,0.5
CD-LEO,BOT-1017,3463.0,654.2,173.4,1.8,0.6
CD-PUE,BOT-1005,4522.0,593.5,129.8,1.1,0.3
CD-VER,ABA-1006,2324.0,424.1,40.2,2.9,0.9
CD-CDMX,BEB-1002,7941.0,577.5,79.7,1.1,0.2
CD-VER,BEB-1006,1383.0,385.3,50.7,2.8,0.9
CD-SAL,ABA-1007,2270.0,265.6,39.5,2.3,0.5
CD-LEO,BOT-1018,4905.0,482.8,140.7,1.4,0.6
CD-MTY,PRO-1004,8757.0,529.6,251.8,0.7,0.3
CD-GDL,ABA-1016,5806.0,363.4,45.3,1.2,0.2
CD-SAL,PRO-1000,1802.0,490.6,314.1,1.8,0.5
CD-MOR,PRO-1004,2492.0,183.2,84.3,2.0,0.5
CD-PUE,LAC-1007,4842.0,437.6,181.3,1.2,0.3
CD-SAL,BEB-1004,6395.0,373.2,43.1,2.1,0.5
CD-GDL,ABA-1013,784.0,228.7,27.0,1.0,0.2
CD-MOR,LAC-1010,1747.0,164.4,64.9,2.0,0.5
CD-QRO,ABA-1015,2863.0,194.0,18.0,2.5,0.4
CD-CDMX,BEB-1006,4951.0,593.4,70.0,1.0,0.2
CD-LEO,BEB-1006,,456.9,88.2,3.2,0.6
CD-MER,BOT-1022,2596.0,,82.4,3.8,1.3
CD-CAN,ABA-1005,1573.0,570.4,61.2,2.9,1.6
CD-VER,BOT-1006,1676.0,571.1,123.7,2.2,0.9
CD-QRO,BOT-1023,3919.0,388.3,78.0,1.6,0.4
CD-TIJ,BOT-1022,3467.0,416.7,108.7,6.6,1.5
CD-CAN,ABA-1013,841.0,,52.3,4.4,1.6
CD-MOR,ABA-1018,872.0,313.3,39.7,1.6,0.5
CD-MOR,ABA-1015,2298.0,209.7,27.0,1.7,0.5
CD-CAN,ABA-1002,2592.0,189.6,24.2,5.6,1.6
CD-TOL,ABA-1008,,167.3,18.8,2.4,0.5
CD-MER,ABA-1011,3734.0,311.3,29.0,2.4,1.3
CD-LEO,PRO-1014,4612.0,432.4,238.5,2.3,0.6
CD-TOL,BOT-1023,1844.0,276.9,64.6,1.6,0.5
CD-TOL,BEB-1001,3310.0,224.0,37.4,1.2,0.5
CD-MOR,LAC-1012,,522.3,175.5,2.3,0.5
CD-PUE,ABA-1003,1169.0,302.9,33.1,1.0,0.3
CD-MOR,BOT-1018,5383.0,307.7,47.9,2.4,0.5
CD-PUE,BOT-1003,3460.0,626.0,157.1,0.7,0.3
CD-SAL,PRO-1010,5600.0,705.6,439.5,1.1,0.5
CD-GDL,LAC-1015,2971.0,220.4,65.9,1.0,0.2
CD-MTY,BEB-1004,4748.0,402.8,78.7,1.1,0.3
CD-SAL,ABA-1014,990.0,313.6,31.9,1.9,0.5
CD-MTY,LAC-1015,1037.0,176.4,62.9,1.3,0.3
CD-PUE,ABA-1014,3211.0,445.8,51.7,1.2,0.3
CD-CHI,BOT-1017,5910.0,697.9,177.5,1.3,1.0
CD-TOL,LAC-1017,5604.0,369.1,119.0,1.5,0.5
CD-LEO,ABA-1001,799.0,416.3,40.3,2.5,0.6
CD-CHI,ABA-1015,457.0,145.2,18.9,4.7,1.0
CDMTY,PRO-1013,4868.0,526.9,246.3,1.2,0.3
CD-CDMX,BEB-1021,3377.0,263.5,33.0,1.2,0.2
CD-SAL,LAC-1011,-10.0,435.8,169.7,2.2,0.5
CD-MER,LAC-1013,576.0,198.7,80.9,2.8,1.3
CD-MOR,LAC-1017,2326.0,,88.2,2.4,0.5
CD-TIJ,PRO-1000,3190.0,604.8,383.5,4.5,1.5
CD-TOL,ABA-1015,4077.0,291.7,29.3,2.2,0.5
CD-TIJ,LAC-1012,1391.0,327.1,105.7,4.0,1.5
CD-TIJ,BEB-1000,7945.0,490.0,63.2,4.9,1.5
CD-PUE,LAC-1004,2209.0,334.4,91.6,1.1,0.3
CD-MER,BOT-1003,2992.0,284.0 ,70.5,4.4,1.3
CD-CHI,ABA-1016,967.0,143.4,21.1,2.2,1.0
CD-CHI,LAC-1001,1313.0,173.7,69.7,3.6,1.0
CD-CAN,LAC-1005,1800.0,294.3,118.1,5.5,1.6
CD-TIJ,LAC-1011,5429.0,506.9,227.2,4.9,1.5
CD-VER,BEB-1004,973.0,,28.8,4.1,0.9
CD-TIJ,BOT-1010,2356.0,367.2,89.8,4.1,1.5
CD-TIJ,LAC-1000,2939.0,191.3,52.1,2.4,1.5
CD-MER,ABA-1018,1429.0,274.7,25.1,4.2,1.3
CD-MER,ABA-1006,3430.0,412.9,59.5,5.3,1.3
CD-LEO,PRO-1015,3554.0,207.2,140.8,1.7,0.6
CD-CHI,LAC-1012,5815.0,408.5 ,113.0,5.5,1.0
CD-CAN,PRO-1003,2811.0,330.1,151.0,3.1,1.6
CD-MOR,LAC-1013,2385.0,315.7,81.5,1.9,0.5
CD-SAL,LAC-1010,4483.0,282.4,115.6,2.5,0.5
CD-GDL,BOT-1017,575.0,643.7,112.6,0.9,0.2
CD-TIJ,ABA-1004,6041.0,525.5,63.0,4.4,1.5
CD-VER,LAC-1000,999999.0,546.7,192.3,1.4,0.9
CD-CHI,BOT-1021,4276.0,401.9,74.4,2.8,1.0
CD-GDL,ABA-1006,351.0,154.8,18.2,1.4,0.2
CD-VER,PRO-1008,3434.0,191.2 ,92.3,1.7,0.9
CD-QRO,BOT-1022,12083.0,690.1,129.5,2.1,0.4
CD-TIJ,PRO-1015,11505.0,728.8,450.9,6.5,1.5
CD Monterrey,BOT-1006,1424.0,365.1,55.4,0.8,0.3
CD-CHI,ABA-1000,873.0,221.7,33.0,2.4,1.0
CD-LEO,BOT-1002,3438.0,364.6,57.8,1.9,0.6
CD-SAL,BOT-1016,8659.0,585.9,164.8,2.4,0.5
CD-VER,LAC-1005,5110.0,297.6 ,122.7,3.4,0.9
CD-MER,LAC-1017,2922.0,352.1,116.5,4.0,1.3
CD-CHI,BEB-1006,3679.0,216.6,27.5,3.0,1.0
CD-TOL,PRO-1011,5262.0,503.2,275.2,2.2,0.5
CD-TIJ,ABA-1017,1005.0,154.2,21.7,5.0,1.5
CD-MOR,BOT-1009,7229.0,483.9,110.8,2.7,0.5
CD-QRO,BEB-1016,1042.0,217.5,35.5,2.6,0.4
CD-GDL,BOT-1008,6880.0,,131.8,1.0,0.2
CD-VER,LAC-1017,1703.0,285.7,126.2,2.2,0.9
CD-SAL,BEB-1000,6214.0,346.2,39.8,1.6,0.5
CD-VER,BOT-1008,3454.0,396.6,94.2,4.5,0.9
CD-SAL,BEB-1001,5932.0,423.8,45.2,1.9,0.5
CD-SAL,LAC-1005,3088.0,178.6,76.4,2.1,0.5
CD CDMX,ABA-1005,1559.0,509.0,60.3,1.4,0.2
CD-MER,BEB-1006,8966.0,543.8,90.4,5.7,1.3
CD-MER,PRO-1012,4168.0,234.6,98.9,3.8,1.3
CD-LEO,BOT-1001,586.0,505.8,148.8,1.0,0.6
CD-GDL,BEB-1008,3397.0,300.9,48.0,1.1,0.2
CD-CDMX,ABA-1007,3441.0,248.0,30.6,1.1,0.2
CD-CAN,BEB-1008,991.0,,75.4,0.5,1.6
CD-HER,PRO-1002,2361.0,601.1,350.9,4.5,1.2
CD Monterrey,BEB-1010,2776.0,247.7,25.4,1.2,0.3
CD-GDL,BEB-1006,3448.0,223.3,26.4,1.0,0.2
CD-GDL,BEB-1013,1027.0,405.3,79.4,1.1,0.2
CD-TOL,LAC-1008,3957.0,286.1,89.3,2.7,0.5
CD-TIJ,BEB-1011,3836.0,479.2,76.1,3.2,1.5
CD-TOL,BEB-1006,1828.0,341.4,60.1,1.6,0.5
CD-TIJ,BEB-1004,5790.0,331.6,41.8,3.1,1.5
cd-cdmx ,PRO-1010,6109.0,468.0,319.4,1.0,0.2
CD-CAN,BOT-1015,2345.0,593.8,112.5,4.4,1.6
CD-VER,BOT-1016,1893.0,465.8,129.8,2.1,0.9
CD-CDMX,ABA-1000,3835.0,359.5,51.5,0.9,0.2
CD-TOL,PRO-1010,8519.0,672.6,422.8,1.4,0.5
CD-TOL,LAC-1006,3336.0,503.8,215.4,1.7,0.5
CD-TIJ,BOT-1019,3307.0,381.7,101.2,4.7,1.5
CD-CAN,LAC-1004,5402.0,322.3,127.0,4.0,1.6
CD-SAL,BEB-1012,3370.0,375.4,61.0,2.6,0.5
CD-MOR,BOT-1006,5797.0,360.1,105.4,2.4,0.5
CD-SAL,ABA-1009,2232.0,449.3,66.4,1.9,0.5
CD-PUE,LAC-1008,1579.0,430.1,141.9,1.1,0.3
CD-CHI,BEB-1000,2224.0,362.9,42.2,3.4,1.0
CD Monterrey,BEB-1012,3816.0,537.2,105.4,0.9,0.3
CD-MER,LAC-1012,3721.0,246.0,91.3,4.3,1.3
CD-SAL,ABA-1006,4677.0,382.9,42.2,1.9,0.5
CD-TIJ,BOT-1023,3936.0,596.6,169.2,2.9,1.5
CD-SAL,BEB-1018,695.0,319.7,52.8,1.8,0.5
CD-CAN,LAC-1000,2293.0,415.9,120.6,6.1,1.6
CD-MTY,PRO-1012,2127.0,281.8,158.2,0.9,0.3
CD-MER,LAC-1016,1788.0,135.3,39.9,5.6,1.3
CD-PUE,PRO-1006,1047.0,125.2,61.6,1.0,0.3
CD-CHI,BOT-1003,1316.0,620.9,111.4,3.6,1.0
CD-CAN,LAC-1007,4881.0,,141.6,3.7,1.6
cd-cdmx ,BEB-1020,1512.0,240.9,38.5,1.3,0.2
CD-MTY,BEB-1002,1339.0,280.6,28.8,0.8,0.3
CD-CDMX,BOT-1003,2338.0,386.5,91.8,1.1,0.2
CD-HER,PRO-1006,3800.0,593.3,360.6,6.2,1.2
CD-HER,BEB-1017,371.0,402.6 ,64.8,3.8,1.2
CD-HER,ABA-1017,1143.0,564.7,77.6,5.8,1.2
CD-TIJ,BOT-1001,2969.0,437.2,99.9,4.8,1.5
CD CDMX,BOT-1002,11753.0,912.4,164.6,1.3,0.2
CD-PUE,BEB-1003,5143.0,,81.6,1.3,0.3
CD-CHI,BOT-1019,,347.3,56.6,2.5,1.0
CD-PUE,LAC-1010,579.0,158.7,58.6,1.1,0.3
CD-QRO,ABA-1019,4894.0,329.2,45.5,2.4,0.4
CD-SAL,ABA-1011,1895.0,159.7,23.1,2.3,0.5
CD-MOR,LAC-1003,,258.3,67.7,2.4,0.5
CD-MER,BOT-1018,5740.0,,101.0,3.9,1.3
CD-HER,PRO-1013,1298.0,673.7,408.6,5.5,1.2
CD-HER,PRO-1012,1682.0,306.6,184.9,2.0,1.2
CD-CAN,BOT-1008,11613.0,718.7,183.9,2.3,1.6
CD-TIJ,ABA-1012,6123.0,366.4,32.4,3.9,1.5
CD-QRO,BOT-1010,5417.0,410.1,69.4,2.7,0.4
CD-SAL,LAC-1016,6556.0,387.7,171.6,2.6,0.5
CD-CDMX,LAC-1012,2982.0,294.6,96.7,1.0,0.2
CD-CHI,PRO-1003,4760.0,642.2,281.6,4.8,1.0
CD-TIJ,BOT-1012,3244.0,512.9,101.3,4.6,1.5
CD-GDL,BOT-1011,5663.0,667.6,165.5,0.7,0.2
CD-MER,ABA-1001,4305.0,456.2,57.6,3.3,1.3
CD-QRO,ABA-1006,2513.0,227.3,19.2,2.1,0.4
CD-VER,ABA-1014,,366.8,47.1,4.0,0.9
CD-CDMX,LAC-1003,3839.0,300.5,84.8,1.0,0.2
CD-LEO,BOT-1003,5827.0,660.6,172.4,1.8,0.6
CD-QRO,LAC-1003,2180.0,192.8,71.4,2.2,0.4
CD-MER,LAC-1006,1133.0,269.0,103.2,1.4,1.3
CD-TIJ,PRO-1008,1763.0,257.5,160.3,4.6,1.5
CD-VER,ABA-1004,4535.0,337.1,50.2,3.7,0.9
CD-CDMX,LAC-1005,2025.0,124.6,35.3,1.3,0.2
CD-PUE,ABA-1011,3796.0,428.7,54.6,1.4,0.3
CD-CHI,BOT-1023,13464.0,983.5,229.8,1.8,1.0
CD-TOL,ABA-1006,2163.0,291.5,30.0,2.7,0.5
CD-PUE,ABA-1016,6822.0,458.3,60.0,1.4,0.3
CD-CDMX,ABA-1003,2091.0,221.8,23.5,0.9,0.2
CD-CHI,ABA-1012,4697.0,385.2,37.7,2.9,1.0
CD-CAN,LAC-1002,3282.0,466.4,177.7,3.8,1.6
CD-MTY,ABA-1019,5045.0,343.1,30.8,1.1,0.3
CD-SAL,BOT-1010,7453.0,,122.1,2.2,0.5
CD-CHI,BEB-1008,5209.0,327.9,34.2,3.1,1.0
CD-LEO,LAC-1011,4603.0,301.9,120.7,2.1,0.6
CD-TOL,BOT-1001,13848.0,898.0,148.9,3.1,0.5
CD-MOR,ABA-1012,2307.0,254.3,30.3,1.4,0.5
CD-LEO,ABA-1005,3237.0,256.6,30.2,3.3,0.6
CD-PUE,PRO-1009,,709.3,331.5,1.0,0.3
CD-LEO,LAC-1012,4236.0,275.8,79.7,2.4,0.6
CD-HER,BOT-1019,9722.0,603.2,98.0,4.9,1.2
CD-SAL,ABA-1004,1698.0,307.1,28.1,2.3,0.5
CD-MER,BOT-1000,9510.0,,134.2,2.0,1.3
CD-SAL,PRO-1007,6682.0,494.7,280.3,1.7,0.5
CD-MOR,ABA-1017,5307.0,310.9,44.1,2.1,0.5
CD-LEO,PRO-1007,4536.0,401.6,198.5,2.3,0.6
CD-CHI,BEB-1005,10112.0,636.3,100.9,4.2,1.0
CD-VER,ABA-1018,2128.0,225.9,26.0,2.0,0.9
CD-HER,PRO-1001,1005.0,465.2,268.9,3.8,1.2
CD-HER,BEB-1011,1905.0,234.0,43.1,2.7,1.2
CD-MOR,ABA-1007,2111.0,391.8,37.5,1.8,0.5
CD-CDMX,LAC-1009,1657.0,349.1,136.3,1.3,0.2
CD-VER,BOT-1009,1444.0,682.1,153.9,3.9,0.9
CD-MOR,BEB-1017,5260.0,423.8,69.7,2.4,0.5
CD-TIJ,BOT-1002,1096.0,346.2,93.2,4.7,1.5
CD-PUE,LAC-1016,3412.0,351.3,102.5,1.0,0.3
CD-SAL,BOT-1011,13235.0,853.2,238.3,1.9,0.5
CD-MTY,LAC-1017,,229.5,84.6,0.8,0.3
CD-SAL,PRO-1002,1992.0,134.4,82.3,2.2,0.5
CD-CHI,ABA-1005,2921.0,301.1,32.9,2.7,1.0
CD-MER,PRO-1013,7603.0,544.2,218.6,5.0,1.3
CD-VER,ABA-1007,1469.0,283.4,24.1,4.1,0.9
CD-HER,BEB-1006,1799.0,556.7,70.7,4.0,1.2
CD-MTY,PRO-1005,633.0,423.3,228.0,0.8,0.3
CD-VER,LAC-1001,1306.0,202.1,61.9,2.7,0.9
CD-MER,BEB-1012,4489.0,257.7,38.3,2.2,1.3
CD-GDL,PRO-1005,6872.0,393.9,210.4,1.0,0.2
CD-MOR,PRO-1005,1688.0,158.5,86.5,0.8,0.5
CD-MTY,ABA-1018,5295.0,310.8,44.6,0.7,0.3
CD-CAN,BEB-1019,3897.0,431.5,67.7,3.5,1.6
CD-SAL,LAC-1013,2388.0,236.0,98.3,1.6,0.5
CD-VER,BOT-1015,4743.0,,137.5,3.3,0.9
CD-PUE,LAC-1005,2343.0,262.1,96.8,1.5,0.3
CD-MOR,PRO-1011,906.0,,92.7,2.3,0.5
CD-CDMX,ABA-1014,2175.0,,50.2,0.7,0.2
CD-PUE,BEB-1008,10058.0,680.9,134.0,0.5,0.3
CD-MOR,BOT-1008,6756.0,743.3,165.6,1.7,0.5
CD-CDMX,BEB-1019,5673.0,329.4,35.4,0.7,0.2
CD-GDL,LAC-1017,1640.0,304.1,117.7,0.8,0.2
CD-CDMX,LAC-1006,2379.0,203.0,55.0,1.0,0.2
CD-CAN,BOT-1019,13027.0,851.2,213.1,4.0,1.6
CD-SAL,BEB-1013,1710.0,403.3,71.1,0.9,0.5
CD-MOR,ABA-1008,5447.0,352.2,29.8,1.8,0.5
CD-PUE,BOT-1006,5841.0,353.3,101.8,0.8,0.3
CD-CHI,BEB-1019,2311.0,293.9,38.9,2.7,1.0
CD-SAL,BEB-1006,925.0,166.8,28.6,2.0,0.5
CD-HER,BOT-1013,7785.0,622.4,103.2,3.1,1.2
CD-PUE,BEB-1018,5948.0,418.9,58.9,0.8,0.3
CD-HER,PRO-1009,229.0,342.3,209.4,3.2,1.2
CD-HER,LAC-1002,1524.0,201.5,79.1,3.3,1.2
CD-GDL,BEB-1001,6323.0,676.4,98.0,1.0,0.2
CD-CAN,BEB-1006,3870.0,290.1,32.0,5.1,1.6
CD-TIJ,ABA-1015,574.0,367.5,43.9,5.9,1.5
CDMTY,LAC-1011,3318.0,516.1,135.3,1.4,0.3
CD-PUE,BEB-1021,4260.0,382.7,43.7,1.2,0.3
CD-MER,PRO-1009,3718.0,265.4,185.5,6.3,1.3
CD-LEO,ABA-1016,953.0,310.5,43.0,1.1,0.6
CD-TOL,PRO-1005,1288.0,180.2,74.3,2.9,0.5
CD-MTY,BOT-1005,13087.0,793.1,169.4,1.4,0.3
CD-CAN,BOT-1014,14152.0,989.1,263.0,5.6,1.6
CD-LEO,BEB-1018,2297.0,495.6,55.2,2.2,0.6
CD-MOR,ABA-1009,951.0,443.6,64.2,2.5,0.5
CD-CAN,BEB-1018,423.0,265.6,32.0,8.6,1.6
CD-TIJ,BEB-1015,2813.0,276.7,40.1,4.7,1.5
CDMTY,BOT-1010,8285.0,799.0,128.7,1.1,0.3
CD-QRO,LAC-1015,880.0,306.3,99.9,2.3,0.4
CD-TOL,BOT-1021,4328.0,286.6,53.1,1.7,0.5
CD-QRO,BOT-1013,11536.0,662.4,111.8,1.3,0.4
CD-LEO,PRO-1012,3805.0,227.1,144.0,1.6,0.6
CD-QRO,BOT-1004,10381.0,664.7,125.1,2.0,0.4
CD-CAN,PRO-1001,3150.0,378.7,250.7,4.0,1.6
CD-TIJ,BOT-1009,4471.0,449.5,85.7,7.1,1.5
CD Monterrey,BOT-1013,2901.0,379.1,83.2,1.3,0.3
CD-PUE,BOT-1023,5420.0,568.5,106.3,1.1,0.3
CD-MOR,ABA-1001,2418.0,356.5,43.6,2.0,0.5
CD-TOL,ABA-1012,8519.0,548.9,67.9,2.4,0.5
CD-HER,BOT-1008,,546.8,135.4,3.1,1.2
CD-TOL,BOT-1022,3448.0,601.1,90.2,1.5,0.5
CD-CAN,PRO-1008,788.0,196.4,99.2,1.7,1.6
CD-TOL,BOT-1005,4772.0,271.0,62.8,1.6,0.5
CD-CDMX,BOT-1004,9272.0,726.7,152.5,0.9,0.2
CD-TIJ,PRO-1011,706.0,151.0,92.5,2.4,1.5
CD-QRO,PRO-1001,1439.0,345.7,241.6,1.6,0.4
CD-TIJ,BOT-1013,11639.0,715.4,192.0,3.8,1.5
CD-MER,LAC-1009,475.0,261.5,110.4,4.1,1.3
CD-MER,PRO-1003,6190.0,563.7,355.7,2.3,1.3
CD-MOR,LAC-1002,4332.0,268.8,90.9,2.2,0.5
CD-VER,LAC-1003,2003.0,283.6,85.6,3.1,0.9
CD-MTY,PRO-1002,3006.0,683.5,343.5,1.4,0.3
CD-SAL,BEB-1017,2905.0,258.9,28.9,2.1,0.5
CD-GDL,BEB-1003,2367.0,466.0,72.3,0.7,0.2
CD-TOL,BEB-1005,3970.0,310.2,46.5,2.2,0.5
CD-MER,BEB-1004,2021.0,222.7,42.2,3.8,1.3
CD-TOL,LAC-1007,1122.0,246.3,88.4,1.6,0.5
CD-MOR,BEB-1006,4357.0,248.7,39.6,1.8,0.5
CD-GDL,BEB-1018,2744.0,357.7,71.0,0.8,0.2
CD-TIJ,BEB-1014,10022.0,615.3,96.8,6.7,1.5
CD-VER,BEB-1005,3000.0,266.9,38.7,2.8,0.9
CD-LEO,ABA-1002,3341.0,337.7,40.0,2.3,0.6
CD-HER,LAC-1007,1950.0,361.0,112.3,4.9,1.2
CD-PUE,ABA-1009,4117.0,300.5,34.6,0.9,0.3
CD-VER,BOT-1011,8473.0,749.0,192.9,3.0,0.9
CD-PUE,BEB-1014,3091.0,227.3,29.7,0.6,0.3
CD-GDL,BOT-1022,9934.0,822.4,232.7,1.3,0.2
CD-MER,PRO-1010,6309.0,444.6,184.4,4.1,1.3
CD-QRO,ABA-1013,1080.0,223.6,23.1,2.7,0.4
CD-GDL,PRO-1010,1521.0,142.0,77.8,1.1,0.2
CD-TOL,BEB-1020,6859.0,440.1,46.4,1.9,0.5
CD-GDL,BOT-1010,3340.0,770.1,145.2,1.3,0.2
CD-MTY,PRO-1007,11480.0,685.0,417.2,1.0,0.3
CD-LEO,PRO-1002,3637.0,263.3,158.3,2.0,0.6
CD-MTY,LAC-1007,1962.0,412.5,158.2,1.1,0.3
CD-PUE,PRO-1003,571.0,137.2,95.0,1.1,0.3
CD-PUE,BOT-1007,2544.0,,150.3,0.8,0.3
CD-GDL,BEB-1010,718.0,194.8,32.7,0.8,0.2
CD-CAN,BOT-1000,3873.0,679.3,152.4,2.1,1.6
CD-VER,BOT-1018,5846.0,359.6,104.6,1.8,0.9
CD-GDL,LAC-1012,5575.0,331.4,97.5,0.9,0.2
CD-MOR,ABA-1002,624.0,258.7,38.2,1.8,0.5
CD-CAN,LAC-1012,1177.0,326.0,145.4,4.3,1.6
CD-TOL,BEB-1014,8368.0,641.5,83.6,1.7,0.5
cd-mty,ABA-1005,3210.0,202.6,30.0,1.2,0.3
CD-GDL,LAC-1007,3266.0,334.2,115.6,1.0,0.2
CD-MOR,LAC-1016,1606.0,414.9,157.5,2.0,0.5
CD-TOL,LAC-1004,6374.0,407.0,108.1,1.9,0.5
CD-PUE,BEB-1000,5355.0,457.4,62.0,0.8,0.3
CD-CHI,BOT-1007,5466.0,423.8,75.1,3.8,1.0
CD-TIJ,PRO-1012,8016.0,596.9,409.3,2.6,1.5
CD-CHI,ABA-1017,323.0,340.0,42.9,4.3,1.0
CD-HER,BOT-1004,3199.0,291.4 ,53.6,4.8,1.2
CD-GDL,PRO-1009,212.0,,175.1,1.1,0.2
CD-VER,ABA-1003,1834.0,213.9,31.7,1.2,0.9
CD-HER,BEB-1002,3698.0,430.0,81.1,2.0,1.2
CD-HER,BEB-1003,2580.0,335.7,54.4,5.7,1.2
CD-HER,BOT-1009,11149.0,764.7,120.7,4.1,1.2
CD-LEO,BEB-1000,3206.0,307.1,50.2,2.2,0.6
CD-MOR,BEB-1019,7895.0,535.0,62.4,1.6,0.5
CD-SAL,LAC-1012,543.0,386.5,108.9,1.8,0.5
CD-GDL,BEB-1017,3475.0,500.0,87.7,1.1,0.2
CD-CHI,LAC-1016,846.0,283.9,106.2,2.0,1.0
CD-QRO,PRO-1009,6591.0,386.3,222.3,1.9,0.4
CD-MTY,PRO-1014,1159.0,148.7,81.7,1.2,0.3
CD-VER,BEB-1000,1352.0,401.8,62.4,2.9,0.9
CD-QRO,ABA-1014,2234.0,269.5,32.9,1.6,0.4
CD-CHI,BEB-1021,2746.0,216.4,34.7,2.7,1.0
CD-MOR,LAC-1006,2352.0,379.7,170.0,1.7,0.5
CD-QRO,ABA-1009,1882.0,581.8,58.6,2.2,0.4
CD-MTY,LAC-1012,4390.0,450.2,129.2,0.8,0.3
CD-PUE,BEB-1020,4850.0,447.4,66.6,0.6,0.3
CD-LEO,BEB-1020,3080.0,436.6,59.2,2.4,0.6
CD-CAN,ABA-1001,1262.0,295.8,30.2,2.7,1.6
CD-QRO,BOT-1009,4210.0,597.7,150.8,2.4,0.4
CD-CAN,BOT-1001,1614.0,,49.4,2.5,1.6
CD-CHI,LAC-1005,2964.0,432.8,111.3,3.4,1.0
CDMTY,BOT-1018,10912.0,,168.6,1.1,0.3
CD-SAL,BEB-1015,1930.0,315.2,51.5,2.7,0.5
CD-CAN,PRO-1015,2717.0,,234.4,6.0,1.6
CD-PUE,BOT-1017,6030.0,965.2,279.9,0.6,0.3
CD-MTY,BEB-1015,3761.0,252.3,44.2,1.2,0.3
CD-LEO,ABA-1014,1064.0,315.5,39.6,1.1,0.6
CD CDMX,LAC-1011,1094.0,255.5,81.1,1.4,0.2
CD-CDMX,LAC-1007,944.0,,53.9,0.7,0.2
CD-CAN,ABA-1019,4591.0,335.4,32.4,7.3,1.6
CD-MER,ABA-1013,2918.0,324.0,47.9,3.2,1.3
CD-PUE,ABA-1019,2160.0,388.4,48.0,1.3,0.3
CD-CDMX,LAC-1017,1604.0,499.8,171.6,1.3,0.2
CD-CDMX,BOT-1005,6028.0,674.5,102.0,1.1,0.2
CD-MOR,BEB-1008,3403.0,200.2,34.0,2.6,0.5
CD-QRO,BEB-1018,2000.0,,91.0,1.7,0.4
CD-LEO,BEB-1002,1072.0,339.0,46.5,2.4,0.6
CD-SAL,BOT-1019,2240.0,339.7,69.0,1.1,0.5
CD-QRO,BEB-1002,4354.0,560.6,78.3,2.2,0.4
CD-PUE,LAC-1000,6047.0,401.1,160.8,1.3,0.3
CD-MTY,ABA-1000,6017.0,432.1,37.2,1.7,0.3
CD-SAL,ABA-1015,2012.0,,36.8,2.0,0.5
