Order_ID,Origin,Destination,Item_Code,Quantity,Dispatch_Date,SAP_Status
SO-50312,PL-SUR,CD-MER,LAC-1013,703,31-May-2026,In Transit
SO-50626,PL-SUR,CD-LEO,BOT-1001,2253,02-Jun-2026,Entregado
SO-51025,PL-SUR,CD-CAN,LAC-1003,172,2026-05-20,In Transit
SO-50101,PL-CEN,CD-TOL,BOT-1011,3140,2026-06-03,In Transit
SO-50776,PL-SUR,CD-LEO,PRO-1000,2683,03-Jun-2026,En Transito
SO-50491,PL-NTE,CD-TIJ,PRO-1005,1577,2026-05-31,In Transit
SO-50006,PL-SUR,CD-LEO,PRO-1009,916,03-Jun-2026,In Transit
SO-50058,PL-NTE,CD-CHI,LAC-1002,1980,2026-06-03,In Transit
SO-51008,PL-SUR,CD-MOR,LAC-1016,153,2026-05-21,In Transit
SO-50262,PL-SUR,CD-MOR,LAC-1014,411,2026-06-02,En Transito
SO-50124,PL-NTE,CD-TIJ,BEB-1006,328,01-Jun-2026,In Transit
SO-50587,PL-CEN,CD-TOL,ABA-1011,263,02-Jun-2026,In Transit
SO-50469,PL-CEN,CD-QRO,BOT-1015,616,02-Jun-2026,In Transit
SO-50571,PL-CEN,CD-CDMX,ABA-1006,603,03-Jun-2026,In Transit
SO-50977,PL-NTE,CD-MTY,ABA-1016,604,03-Jun-2026,In Transit
SO-50478,PL-SUR,CD-LEO,BOT-1003,2187,02-Jun-2026,In Transit
SO-50479,PL-CEN,CD-PUE,BEB-1014,1161,2026-06-03,In Transit
SO-51098,PL-CEN,CD-TOL,BOT-1001,281,2026-05-28,In Transit
SO-50126,PL-CEN,CD-PUE,BOT-1013,1967,2026-06-03,IN_TRANSIT
SO-50303,PL-SUR,CD-MOR,BEB-1021,660,03-Jun-2026,En Transito
SO-50755,PL-NTE,CD-MTY,BOT-1013,2221,2026-06-03,IN_TRANSIT
SO-50863,PL-NTE,CD-CHI,BEB-1020,698,2026-06-02,En Transito
SO-50569,PL-CEN,CD-QRO,ABA-1004,588,2026-06-02,In Transit
SO-50184,PL-SUR,CD-MOR,BOT-1018,2371,03-Jun-2026,In Transit
SO-50960,PL-CEN,CD-CDMX,ABA-1013,2015,03-Jun-2026,IN_TRANSIT
SO-50047,PL-NTE,CD-HER,BEB-1009,1888,01-Jun-2026,In Transit
SO-50500,PL-NTE,CD-HER,PRO-1002,2093,03-Jun-2026,in transit
SO-50875,PL-SUR,CD-GDL,PRO-1002,1542,2026-06-03,in transit
SO-50168,PL-CEN,CD-CDMX,BOT-1017,1391,2026-06-03,In Transit
SO-51071,PL-CEN,CD-CDMX,BEB-1017,63,2026-06-02,In Transit
SO-50197,PL-SUR,CD-CAN,BOT-1020,2454,03-Jun-2026,in transit
SO-50120,PL-CEN,CD-CDMX, BOT-1004 ,1976,2026-06-03,In Transit
SO-50534,PL-CEN,CD-QRO, ABA-1016 ,1641,2026-06-02,In Transit
SO-50596,PL-CEN,CD-QRO,BOT-1011,1210,02-Jun-2026,In Transit
SO-50123,PL-CEN,CD-TOL, LAC-1016 ,880,02-Jun-2026,In Transit
SO-51029,PL-NTE,CD-TIJ,LAC-1015,159,20-May-2026,In Transit
SO-50385,PL-NTE,CD-CHI,LAC-1016,372,2026-06-02,IN_TRANSIT
SO-50323,PL-SUR,CD-MOR,ABA-1005,1195,2026-06-03,In Transit
SO-50853,PL-SUR,CD-GDL,BEB-1003,763,03-Jun-2026,In Transit
SO-50751,PL-CEN,CD-VER,BOT-1005,1374,02-Jun-2026,Entregado
SO-50416,PL-SUR,CD-MOR,ABA-1004,807,03-Jun-2026,In Transit
SO-50477,PL-CEN,CD-VER,PRO-1000,1874,02-Jun-2026,In Transit
SO-50415,PL-CEN,CD-CDMX,BEB-1015,1002,2026-06-03,En Transito
SO-50083,PL-CEN,CD-VER,BEB-1005,1218,2026-06-03,In Transit
SO-50541,PL-NTE,CD-MTY,ABA-1016,1408,2026-06-03,In Transit
SO-50495,PL-NTE,CD-SAL,ABA-1012,993,2026-06-02,In Transit
SO-50431,PL-CEN,CD-TOL,BOT-1015,2627,2026-06-02,En Transito
SO-50981,PL-SUR,CD-GDL,LAC-1003,1334,03-Jun-2026,In Transit
SO-50149,PL-SUR,CD-CAN,LAC-1006,1124,03-Jun-2026,In Transit
SO-50247,PL-NTE,CD-HER,BOT-1000,2630,2026-06-01,In Transit
SO-50134,PL-NTE,CD-MTY,BEB-1014,416,2026-06-03,En Transito
SO-50404,PL-NTE,CD-TIJ,PRO-1000,2331,02-Jun-2026,in transit
SO-50118,PL-NTE,CD-TIJ,ABA-1013,413,2026-05-30,In Transit
SO-51056,PL-CEN,CD-CDMX,BEB-1008,88,02-Jun-2026,In Transit
SO-50474,PL-NTE,CD-SAL,PRO-1003,257,2026-06-02,In Transit
SO-50676,PL-SUR,CD-CAN,BOT-1015,1248,2026-06-03,EN TRANSITO
SO-51004,PL-SUR,CD-MER,LAC-1008,108,2026-05-23,In Transit
SO-50205,PL-CEN,CD-TOL,BEB-1016,826,2026-06-03,In Transit
SO-50968,PL-NTE,CD-HER,PRO-1006,1290,01-Jun-2026,In Transit
SO-50334,PL-NTE,CD-SAL,ABA-1008,1283,2026-06-02,In Transit
SO-50199,PL-SUR,CD-GDL,BEB-1015,359,03-Jun-2026,In Transit
SO-50128,PL-CEN,CD-CDMX,PRO-1014,814,2026-06-03,In Transit
SO-50240,PL-CEN,CD-PUE,BOT-1009,2008,03-Jun-2026,In Transit
SO-50754,PL-NTE,CD-CHI,ABA-1012,1785,2026-06-02,En Transito
SO-50919,PL-SUR,CD-GDL,BEB-1014,2212,03-Jun-2026,In Transit
SO-50139,PL-CEN,CD-VER,ABA-1006,867,2026-06-02,in transit
SO-50591,PL-SUR,CD-CAN,LAC-1012,1893,31-May-2026,In Transit
SO-50484,PL-NTE,CD-SAL,BEB-1007,1104,03-Jun-2026,IN_TRANSIT
SO-50131,PL-SUR,CD-MOR,LAC-1010,728,03-Jun-2026,In Transit
SO-50338,PL-NTE,CD-CHI,ABA-1013,1170,02-Jun-2026,En Transito
SO-50860,PL-CEN,CD-CDMX,PRO-1015,1701,2026-06-03,EN TRANSITO
SO-50413,PL-NTE,CD-HER,BEB-1015,1082,01-Jun-2026,In Transit
SO-50671,PL-SUR,CD-GDL,BEB-1005,801,03-Jun-2026,In Transit
SO-50012,PL-CEN,CD-QRO,BEB-1015,1862,02-Jun-2026,EN TRANSITO
SO-50859,PL-NTE,CD-TIJ,PRO-1008,2028,2026-05-31,In Transit
SO-50890,PL-CEN,CD-TOL,PRO-1006,2778,03-Jun-2026,In Transit
SO-50957,PL-SUR,CD-CAN,BEB-1005,1098,02-Jun-2026,Entregado
SO-50211,PL-NTE,CD-TIJ,LAC-1005,1321,2026-06-03,In Transit
SO-51069,PL-SUR,CD-LEO,ABA-1010,83,01-Jun-2026,in transit
SO-50667,PL-SUR,CD-LEO,PRO-1000,1893,02-Jun-2026,In Transit
SO-50834,PL-SUR,CD-LEO,BOT-1013,2080,03-Jun-2026,In Transit
SO-50098,PL-CEN,CD-VER,ABA-1008,818,01-Jun-2026,In Transit
SO-50172,PL-CEN,CD-PUE, BOT-1020 ,1839,2026-06-03,En Transito
SO-50697,PL-CEN,CD-TOL,BEB-1015,1620,2026-06-03,In Transit
SO-50163,PL-NTE,CD-SAL,LAC-1002,262,02-Jun-2026,In Transit
SO-50987,PL-CEN,CD-VER,PRO-1000,363,2026-06-01,In Transit
SO-50712,PL-NTE,CD-TIJ,ABA-1019,1264,2026-05-31,In Transit
SO-50583,PL-CEN,CD-PUE,PRO-1000,2252,03-Jun-2026,in transit
SO-50335,PL-NTE,CD-HER, LAC-1013 ,463,02-Jun-2026,Entregado
SO-51034,PL-NTE,CD-MTY,LAC-1008,222,2026-05-23,In Transit
SO-50129,PL-NTE,CD-CHI,ABA-1017,437,2026-06-01,In Transit
SO-50731,PL-NTE,CD-HER,LAC-1010,1846,2026-05-31,In Transit
SO-50460,PL-SUR,CD-LEO,BOT-1004,918,02-Jun-2026,In Transit
SO-50004,PL-CEN,CD-PUE, BOT-1005 ,466,03-Jun-2026,In Transit
SO-50192,PL-SUR,CD-GDL,PRO-1008,376,2026-06-03,EN TRANSITO
SO-50660,PL-SUR,CD-MER,BOT-1014,1479,2026-06-03,In Transit
SO-50656,PL-SUR,CD-MER, PRO-1003 ,1019,02-Jun-2026,In Transit
SO-51018,PL-SUR,CD-CAN, LAC-1000 ,376,18-May-2026,In Transit
SO-50068,PL-CEN,CD-VER,PRO-1010,2900,03-Jun-2026,In Transit
SO-50165,PL-SUR,CD-MER,LAC-1014,1932,2026-06-03,In Transit
SO-50564,PL-NTE,CD-TIJ,BEB-1000,1195,02-Jun-2026,In Transit
SO-50254,PL-SUR,CD-GDL,ABA-1003,1349,03-Jun-2026,En Transito
SO-50231,PL-NTE,CD-CHI,BEB-1003,658,02-Jun-2026,in transit
SO-51011,PL-SUR,CD-LEO,LAC-1005,361,24-May-2026,in transit
SO-50137,PL-CEN,CD-TOL, BEB-1004 ,893,03-Jun-2026,In Transit
SO-50767,PL-CEN,CD-PUE,ABA-1003,1052,2026-06-03,In Transit
SO-50342,PL-NTE,CD-TIJ, BEB-1013 ,1697,30-May-2026,EN TRANSITO
SO-50135,PL-NTE,CD-SAL, PRO-1004 ,1399,02-Jun-2026,In Transit
SO-50846,PL-SUR,CD-MOR,PRO-1013,1253,03-Jun-2026,In Transit
SO-50718,PL-SUR,CD-CAN,ABA-1004,1294,2026-05-30,In Transit
SO-50377,PL-SUR,CD-MER,BEB-1011,2895,03-Jun-2026,In Transit
SO-50362,PL-SUR,CD-MER,LAC-1007,1802,31-May-2026,In Transit
SO-50719,PL-NTE,CD-CHI, LAC-1003 ,477,2026-06-02,In Transit
SO-51063,PL-NTE,CD-TIJ,PRO-1011,82,02-Jun-2026,In Transit
SO-50341,PL-SUR,CD-LEO,BEB-1020,660,2026-06-02,In Transit
SO-50456,PL-CEN,CD-PUE,BOT-1017,980,2026-06-03,In Transit
SO-50457,PL-CEN,CD-VER, ABA-1015 ,872,2026-06-03,In Transit
SO-50838,PL-SUR,CD-LEO,ABA-1015,454,03-Jun-2026,In Transit
SO-50095,PL-CEN,CD-CDMX,PRO-1012,-25,2026-06-03,In Transit
SO-51006,PL-SUR,CD-MER,LAC-1011,318,21-May-2026,IN_TRANSIT
SO-50758,PL-NTE,CD-TIJ, BOT-1000 ,1126,2026-06-01,In Transit
SO-51096,PL-SUR,CD-GDL,LAC-1005,449,2026-05-27,in transit
SO-50429,PL-NTE,CD-CHI,BOT-1013,439,02-Jun-2026,In Transit
SO-50170,PL-NTE,CD-HER,BEB-1003,541,02-Jun-2026,In Transit
SO-50632,PL-SUR,CD-CAN,ABA-1010,600,02-Jun-2026,In Transit
SO-50869,PL-CEN,CD-VER, LAC-1010 ,648,02-Jun-2026,In Transit
SO-50462,PL-NTE,CD-TIJ, PRO-1000 ,2078,01-Jun-2026,In Transit
SO-50407,PL-CEN,CD-TOL,BOT-1022,795,02-Jun-2026,In Transit
SO-50279,PL-NTE,CD-HER,BEB-1008,424,2026-05-31,In Transit
SO-50851,PL-CEN,CD-PUE,BEB-1008,1071,2026-06-03,In Transit
SO-50952,PL-SUR,CD-MER, BEB-1011 ,2595,2026-06-01,In Transit
SO-50251,PL-NTE,CD-HER,BEB-1015,282,2026-06-02,EN TRANSITO
SO-50156,PL-SUR,CD-MOR,BOT-1020,1039,03-Jun-2026,in transit
SO-50343,PL-CEN,CD-VER,BEB-1003,682,02-Jun-2026,En Transito
SO-50476,PL-SUR,CD-LEO,ABA-1016,697,02-Jun-2026,In Transit
SO-50634,PL-CEN,CD-QRO,ABA-1017,1092,03-Jun-2026,in transit
SO-50680,PL-SUR,CD-LEO,ABA-1005,2093,2026-06-02,In Transit
SO-50862,PL-NTE,CD-SAL,BEB-1006,1815,2026-06-02,in transit
SO-50146,PL-NTE,CD-HER,PRO-1001,1308,01-Jun-2026,In Transit
SO-50984,PL-SUR,CD-CAN,ABA-1013,1484,2026-06-03,In Transit
SO-50222,PL-NTE,CD-CHI,PRO-1000,1540,03-Jun-2026,In Transit
SO-50590,PL-NTE,CD-SAL,ABA-1003,403,02-Jun-2026,In Transit
SO-50125,PL-NTE,CD-SAL,ABA-1017,1154,2026-06-02,IN_TRANSIT
SO-50517,PL-SUR,CD-MER,BEB-1020,1057,2026-06-02,In Transit
SO-50225,PL-SUR,CD-GDL,ABA-1015,1340,2026-06-03,In Transit
SO-50291,PL-SUR,CD-LEO,LAC-1003,635,02-Jun-2026,In Transit
SO-50136,PL-SUR,CD-CAN,BEB-1019,544,2026-05-30,In Transit
SO-50629,PL-SUR,CD-MER,LAC-1002,1185,31-May-2026,IN_TRANSIT
SO-50876,PL-CEN,CD-VER,LAC-1016,1006,03-Jun-2026,In Transit
SO-50580,PL-CEN,CD-CDMX, PRO-1011 ,574,2026-06-03,In Transit
SO-50732,PL-CEN,CD-QRO,BOT-1008,1155,03-Jun-2026,In Transit
SO-50633,PL-NTE,CD-CHI,BOT-1007,3645,02-Jun-2026,In Transit
SO-50944,PL-SUR,CD-LEO,BOT-1013,901,03-Jun-2026,In Transit
SO-50053,PL-SUR,CD-MER,BOT-1008,1209,2026-06-01,Entregado
SO-50018,PL-NTE,CD-MTY,BEB-1009,1141,03-Jun-2026,In Transit
SO-50029,PL-CEN,CD-VER,LAC-1014,444,2026-06-02,In Transit
SO-50572,PL-SUR,CD-LEO, ABA-1005 ,704,2026-06-02,In Transit
SO-50586,PL-NTE,CD-MTY,BEB-1016,415,2026-06-03,En Transito
SO-50422,PL-SUR,CD-LEO,ABA-1003,1494,2026-06-03,In Transit
SO-50072,PL-CEN,CD-VER, LAC-1015 ,484,2026-06-02,In Transit
SO-50159,PL-SUR,CD-MER,PRO-1010,441,2026-06-03,In Transit
SO-50864,PL-SUR,CD-LEO,ABA-1015,1050,2026-06-02,In Transit
SO-50847,PL-NTE,CD-TIJ,BOT-1021,2221,2026-06-03,EN TRANSITO
SO-50709,PL-NTE,CD-SAL,ABA-1017,0,02-Jun-2026,In Transit
SO-50971,PL-CEN,CD-VER,BEB-1020,2179,2026-06-01,In Transit
SO-50214,PL-NTE,CD-HER,LAC-1009,1746,2026-05-31,In Transit
SO-50464,PL-NTE,CD-HER,BOT-1000,793,2026-06-03,In Transit
SO-50866,PL-NTE,CD-SAL,BOT-1012,1620,2026-06-02,In Transit
SO-50453,PL-CEN,CD-TOL,LAC-1002,646,03-Jun-2026,in transit
SO-50624,PL-CEN,CD-TOL,XXX-8415,768,03-Jun-2026,EN TRANSITO
SO-50873,PL-CEN,CD-CDMX,LAC-1009,851,03-Jun-2026,In Transit
SO-50887,PL-CEN,CD-QRO,PRO-1011,1791,03-Jun-2026,In Transit
SO-51086,PL-CEN,CD-CDMX,BOT-1017,49,2026-06-01,In Transit
SO-50057,PL-SUR,CD-CAN,BEB-1007,936,03-Jun-2026,In Transit
SO-50837,PL-SUR,CD-MER,ABA-1007,1256,2026-06-02,In Transit
SO-50060,PL-NTE,CD-TIJ,LAC-1012,570,02-Jun-2026,In Transit
SO-50737,PL-CEN,CD-CDMX,BEB-1007,1892,03-Jun-2026,In Transit
SO-50403,PL-SUR,CD-MOR,BOT-1009,1482,03-Jun-2026,In Transit
SO-50636,PL-NTE,CD-TIJ,PRO-1001,917,01-Jun-2026,In Transit
SO-50773,PL-CEN,CD-QRO,ABA-1000,948,03-Jun-2026,In Transit
SO-50820,PL-SUR,CD-GDL,BEB-1015,1103,2026-06-03,in transit
SO-50002,PL-NTE,CD-CHI,BOT-1011,1118,02-Jun-2026,IN_TRANSIT
SO-50884,PL-SUR,CD-LEO,BOT-1010,1250,2026-06-02,In Transit
SO-50043,PL-NTE,CD-HER,ABA-1004,504,01-Jun-2026,In Transit
SO-50448,PL-NTE,CD-HER,BEB-1015,786,31-May-2026,EN TRANSITO
SO-51026,PL-SUR,CD-MER,LAC-1010,229,2026-05-17,In Transit
SO-50514,PL-CEN,CD-CDMX,LAC-1006,319,03-Jun-2026,in transit
SO-50978,PL-SUR,CD-GDL,BOT-1020,1018,2026-06-03,In Transit
SO-50705,PL-CEN,CD-QRO,BEB-1003,1781,2026-06-03,Entregado
SO-50645,PL-CEN,CD-QRO,BOT-1016,2057,02-Jun-2026,In Transit
SO-50437,PL-CEN,CD-QRO,LAC-1015,381,2026-06-03,In Transit
SO-50926,PL-NTE,CD-CHI, BOT-1010 ,2126,2026-06-01,EN TRANSITO
SO-50430,PL-NTE,CD-MTY,BEB-1006,850,2026-06-03,Entregado
SO-50339,PL-CEN,CD-VER,PRO-1011,867,03-Jun-2026,In Transit
SO-50273,PL-CEN,CD-CDMX,BOT-1018,1333,2026-06-03,In Transit
SO-50679,PL-NTE,CD-HER, BEB-1016 ,1339,03-Jun-2026,in transit
SO-50401,PL-NTE,CD-SAL,BOT-1015,2185,02-Jun-2026,In Transit
SO-50315,PL-CEN,CD-CDMX,BOT-1005,1121,03-Jun-2026,In Transit
SO-50602,PL-SUR,CD-MER, ABA-1004 ,1449,31-May-2026,In Transit
SO-50809,PL-NTE,CD-CHI,PRO-1003,479,01-Jun-2026,In Transit
SO-50654,PL-CEN,CD-PUE, BOT-1013 ,3572,2026-06-03,In Transit
SO-50161,PL-NTE,CD-TIJ,BEB-1020,453,01-Jun-2026,In Transit
SO-50614,PL-SUR,CD-GDL,PRO-1006,2317,03-Jun-2026,in transit
SO-50892,PL-CEN,CD-TOL,PRO-1001,993,03-Jun-2026,in transit
SO-50321,PL-NTE,CD-TIJ,BEB-1010,852,30-May-2026,In Transit
SO-50037,PL-NTE,CD-MTY, PRO-1002 ,532,03-Jun-2026,In Transit
SO-50844,PL-NTE,CD-TIJ,BEB-1003,1435,03-Jun-2026,In Transit
SO-50346,PL-SUR,CD-CAN,LAC-1002,1863,03-Jun-2026,IN_TRANSIT
SO-51066,PL-CEN,CD-CDMX,BOT-1008,21,02-Jun-2026,In Transit
SO-50604,PL-SUR,CD-GDL,PRO-1007,2070,2026-06-03,In Transit
SO-50041,PL-CEN,CD-CDMX,BEB-1013,2051,2026-06-03,In Transit
SO-50162,PL-SUR,CD-LEO, PRO-1005 ,643,03-Jun-2026,In Transit
SO-50784,PL-NTE,CD-SAL,BEB-1010,781,03-Jun-2026,In Transit
SO-50507,PL-NTE,CD-CHI, LAC-1014 ,667,2026-06-01,In Transit
SO-50824,PL-SUR,CD-MER,PRO-1008,2461,01-Jun-2026,In Transit
SO-50294,PL-SUR,CD-MOR,ABA-1005,1180,02-Jun-2026,In Transit
SO-50985,PL-SUR,CD-MER,BEB-1019,1066,02-Jun-2026,In Transit
SO-50647,PL-SUR,CD-MER,LAC-1015,517,02-Jun-2026,In Transit
SO-50861,PL-CEN,CD-VER,ABA-1012,992,03-Jun-2026,In Transit
SO-50090,PL-SUR,CD-MOR,BOT-1018,3159,2026-06-03,In Transit
SO-50548,PL-CEN,CD-QRO, BEB-1015 ,1976,2026-06-03,Entregado
SO-50181,PL-NTE,CD-TIJ,BEB-1004,1949,2026-05-31,In Transit
SO-50921,PL-NTE,CD-HER,PRO-1015,1892,2026-06-02,En Transito
SO-50243,PL-SUR,CD-CAN, PRO-1012 ,1979,2026-06-02,In Transit
SO-50286,PL-CEN,CD-VER,PRO-1005,3285,2026-06-01,in transit
SO-50685,PL-NTE,CD-TIJ,LAC-1015,1134,2026-06-01,In Transit
SO-50598,PL-SUR,CD-MOR,LAC-1004,846,2026-06-03,In Transit
SO-50459,PL-SUR,CD-MOR,BEB-1012,617,2026-06-03,In Transit
SO-51050,PL-CEN,CD-PUE,BEB-1000,69,03-Jun-2026,EN TRANSITO
SO-50364,PL-NTE,CD-SAL, LAC-1009 ,1145,03-Jun-2026,In Transit
SO-50050,PL-SUR,CD-GDL,ABA-1005,842,2026-06-03,In Transit
SO-50226,PL-CEN,CD-CDMX,BEB-1011,1425,03-Jun-2026,Entregado
SO-51101,PL-SUR,CD-LEO,BOT-1012,225,2026-05-28,In Transit
SO-50311,PL-CEN,CD-PUE, BEB-1017 ,2431,03-Jun-2026,In Transit
SO-50249,PL-CEN,CD-TOL,LAC-1013,796,03-Jun-2026,in transit
SO-50750,PL-CEN,CD-TOL,BOT-1004,689,02-Jun-2026,In Transit
SO-50801,PL-SUR,CD-CAN,BOT-1007,2303,2026-06-01,IN_TRANSIT
SO-50738,PL-CEN,CD-PUE,BOT-1013,1462,03-Jun-2026,In Transit
SO-50934,PL-CEN,CD-VER,PRO-1013,681,01-Jun-2026,IN_TRANSIT
SO-50042,PL-NTE,CD-HER,BOT-1002,2916,02-Jun-2026,EN TRANSITO
SO-50328,PL-SUR,CD-LEO,BEB-1003,1430,02-Jun-2026,In Transit
SO-51103,PL-SUR,CD-GDL,BEB-1010,188,26-May-2026,En Transito
SO-50560,PL-SUR,CD-MER,BEB-1008,2375,2026-06-03,In Transit
SO-50419,PL-NTE,CD-HER,PRO-1010,1481,01-Jun-2026,in transit
SO-50027,PL-NTE,CD-CHI,PRO-1008,1908,2026-06-03,In Transit
SO-50332,PL-NTE,CD-HER,BEB-1016,651,03-Jun-2026,In Transit
SO-50720,PL-CEN,CD-QRO,LAC-1001,556,2026-06-03,In Transit
SO-50344,PL-SUR,CD-CAN, BOT-1017 ,1984,2026-06-01,In Transit
SO-50559,PL-SUR,CD-CAN,BEB-1017,1443,2026-05-30,IN_TRANSIT
SO-50078,PL-NTE,CD-SAL,PRO-1002,1156,2026-06-02,In Transit
SO-50816,PL-SUR,CD-LEO,BEB-1016,1515,2026-06-03,In Transit
SO-51010,PL-NTE,CD-TIJ,LAC-1002,150,20-May-2026,In Transit
SO-50535,PL-CEN,CD-QRO,PRO-1013,526,03-Jun-2026,In Transit
SO-50929,PL-SUR,CD-LEO,PRO-1013,316,2026-06-03,Entregado
SO-51005,PL-NTE,CD-MTY,LAC-1015,142,2026-05-16,Entregado
SO-50523,PL-CEN,CD-QRO,BEB-1011,1853,2026-06-03,In Transit
SO-50116,PL-SUR,CD-MOR,ABA-1006,925,02-Jun-2026,EN TRANSITO
SO-50305,PL-SUR,CD-CAN,BEB-1016,557,2026-06-02,EN TRANSITO
SO-50521,PL-CEN,CD-PUE,PRO-1013,909,03-Jun-2026,En Transito
SO-50635,PL-NTE,CD-TIJ,LAC-1012,638,2026-06-01,In Transit
SO-51059,PL-CEN,CD-TOL,BEB-1002,82,2026-06-01,In Transit
SO-50186,PL-CEN,CD-TOL,BEB-1014,-25,2026-06-03,In Transit
SO-50442,PL-CEN,CD-PUE,LAC-1016,673,2026-06-03,En Transito
SO-50309,PL-SUR,CD-GDL,BEB-1003,491,2026-06-03,In Transit
SO-50951,PL-NTE,CD-SAL,ABA-1018,518,2026-06-02,In Transit
SO-51036,PL-CEN,CD-TOL,LAC-1016,283,19-May-2026,In Transit
SO-51075,PL-NTE,CD-CHI, PRO-1015 ,24,03-Jun-2026,In Transit
SO-50603,PL-CEN,CD-PUE,BOT-1018,2755,2026-06-03,In Transit
SO-50874,PL-NTE,CD-SAL,BOT-1014,888,2026-06-02,in transit
SO-50178,PL-CEN,CD-CDMX,BEB-1003,1337,03-Jun-2026,in transit
SO-50389,PL-SUR,CD-CAN, ABA-1012 ,1187,01-Jun-2026,In Transit
SO-50568,PL-CEN,CD-QRO,BEB-1019,1246,2026-06-02,EN TRANSITO
SO-50895,PL-SUR,CD-MER,PRO-1010,1129,03-Jun-2026,In Transit
SO-50433,PL-SUR,CD-GDL,PRO-1012,1734,03-Jun-2026,In Transit
