Order_ID,Origin,Destination,Item_Code,Quantity,Dispatch_Date,SAP_Status
SO-50885,PL-NTE,CD-TIJ,BOT-1019,1065,2026-06-03,In Transit
SO-51002,PL-NTE,CD-CHI,LAC-1006,194,21-May-2026,Entregado
SO-50669,PL-SUR,CD-GDL,BEB-1012,1006,2026-06-03,Entregado
SO-50898,PL-SUR,CD-CAN,BEB-1009,1045,2026-05-30,in transit
SO-50545,PL-NTE,CD-MTY,ABA-1006,579,2026-06-03,EN TRANSITO
SO-50013,PL-NTE,CD-HER,BOT-1006,1367,2026-05-31,In Transit
SO-50345,PL-CEN,CD-VER,PRO-1002,3084,01-Jun-2026,In Transit
SO-50245,PL-SUR,CD-CAN, BEB-1013 ,974,2026-06-03,in transit
SO-50721,PL-SUR,CD-GDL,PRO-1011,1063,03-Jun-2026,In Transit
SO-50371,PL-CEN,CD-VER,ABA-1004,881,2026-06-03,En Transito
SO-50807,PL-CEN,CD-CDMX,PRO-1001,1857,03-Jun-2026,In Transit
SO-50481,PL-SUR,CD-GDL,BEB-1019,2042,2026-06-03,In Transit
SO-50501,PL-SUR,CD-MER,ABA-1009,2350,2026-05-31,In Transit
SO-50650,PL-CEN,CD-CDMX,ABA-1009,1870,03-Jun-2026,Entregado
SO-51076,PL-SUR,CD-GDL,LAC-1013,89,02-Jun-2026,En Transito
SO-51037,PL-CEN,CD-PUE,LAC-1003,176,2026-05-21,in transit
SO-50552,PL-SUR,CD-MOR,BOT-1012,1286,2026-06-03,In Transit
SO-50234,PL-SUR,CD-MER,PRO-1014,1153,2026-06-03,IN_TRANSIT
SO-50646,PL-NTE,CD-HER,LAC-1003,684,2026-06-03,In Transit
SO-50530,PL-CEN,CD-QRO,LAC-1006,1079,02-Jun-2026,En Transito
SO-50355,PL-SUR,CD-LEO,ABA-1008,1136,02-Jun-2026,In Transit
SO-50138,PL-SUR,CD-MER,LAC-1001,265,2026-06-02,In Transit
SO-50713,PL-CEN,CD-PUE,BEB-1014,1190,2026-06-03,in transit
SO-50775,PL-NTE,CD-MTY,PRO-1009,955,03-Jun-2026,In Transit
SO-50025,PL-SUR,CD-GDL,LAC-1016,1099,03-Jun-2026,in transit
SO-50516,PL-SUR,CD-GDL,BEB-1013,2225,2026-06-03,In Transit
SO-50753,PL-CEN,CD-CDMX,PRO-1015,2079,2026-06-03,In Transit
SO-50925,PL-NTE,CD-HER,BEB-1013,2483,01-Jun-2026,In Transit
SO-50096,PL-SUR,CD-CAN,BEB-1009,891,2026-06-03,In Transit
SO-50802,PL-CEN,CD-PUE,BOT-1021,388,03-Jun-2026,In Transit
SO-51084,PL-SUR,CD-LEO,BOT-1003,73,2026-06-02,in transit
SO-50411,PL-CEN,CD-QRO,BOT-1012,873,2026-06-02,EN TRANSITO
SO-50340,PL-SUR,CD-MOR, BEB-1014 ,619,02-Jun-2026,In Transit
SO-50441,PL-NTE,CD-SAL,BEB-1008,395,02-Jun-2026,En Transito
SO-50756,PL-SUR,CD-MER,BEB-1018,1043,2026-06-03,In Transit
SO-50494,PL-CEN,CD-QRO,LAC-1010,704,02-Jun-2026,In Transit
SO-50077,PL-NTE,CD-SAL,ABA-1012,676,2026-06-03,Entregado
SO-50386,PL-NTE,CD-HER,BOT-1023,1426,2026-06-01,In Transit
SO-50592,PL-NTE,CD-MTY,PRO-1008,1403,2026-06-03,In Transit
SO-51053,PL-CEN,CD-PUE,BOT-1001,27,01-Jun-2026,In Transit
SO-50005,PL-SUR,CD-CAN,ABA-1005,1375,2026-06-01,In Transit
SO-50878,PL-NTE,CD-TIJ,BEB-1005,1187,2026-06-03,In Transit
SO-50093,PL-SUR,CD-GDL,ABA-1018,1492,03-Jun-2026,EN TRANSITO
SO-50843,PL-SUR,CD-MER,PRO-1004,1259,31-May-2026,In Transit
SO-50691,PL-NTE,CD-HER,PRO-1002,579,2026-06-03,In Transit
SO-50906,PL-NTE,CD-CHI,ABA-1015,1177,2026-06-02,Entregado
SO-51074,PL-SUR,CD-MER,ABA-1018,34,01-Jun-2026,EN TRANSITO
SO-50666,PL-SUR,CD-LEO, PRO-1008 ,1801,2026-06-03,In Transit
SO-50117,PL-NTE,CD-CHI,BOT-1012,2558,2026-06-01,In Transit
SO-50405,PL-CEN,CD-VER,LAC-1001,1812,2026-06-01,In Transit
SO-50757,PL-NTE,CD-CHI,ABA-1005,1692,2026-06-01,In Transit
SO-50313,PL-NTE,CD-CHI,BEB-1006,1547,01-Jun-2026,In Transit
SO-51048,PL-NTE,CD-HER,PRO-1007,84,02-Jun-2026,En Transito
SO-50497,PL-SUR,CD-MOR,BOT-1019,723,03-Jun-2026,In Transit
SO-50668,PL-SUR,CD-GDL,BEB-1017,2476,03-Jun-2026,In Transit
SO-50677,PL-CEN,CD-CDMX,PRO-1011,425,2026-06-03,En Transito
SO-50913,PL-CEN,CD-TOL,BEB-1010,986,02-Jun-2026,In Transit
SO-50565,PL-NTE,CD-TIJ,PRO-1008,478,31-May-2026,In Transit
SO-50661,PL-SUR,CD-LEO,BOT-1007,1330,2026-06-03,In Transit
SO-50099,PL-NTE,CD-SAL, BEB-1009 ,765,02-Jun-2026,In Transit
SO-50573,PL-CEN,CD-PUE,LAC-1012,1539,03-Jun-2026,IN_TRANSIT
SO-50798,PL-CEN,CD-TOL,PRO-1008,1116,2026-06-02,In Transit
SO-50519,PL-SUR,CD-MOR,LAC-1017,934,2026-06-03,EN TRANSITO
SO-50260,PL-CEN,CD-PUE,ABA-1006,391,2026-06-03,In Transit
SO-50865,PL-NTE,CD-MTY,PRO-1002,866,2026-06-03,In Transit
SO-50783,PL-SUR,CD-MOR,LAC-1010,1675,2026-06-02,In Transit
SO-50618,PL-SUR,CD-CAN,BEB-1003,546,03-Jun-2026,IN_TRANSIT
SO-50848,PL-CEN,CD-CDMX,BEB-1000,2853,03-Jun-2026,In Transit
SO-50169,PL-SUR,CD-MER,BOT-1007,1169,2026-06-02,In Transit
SO-50265,PL-SUR,CD-MER,ABA-1017,1748,2026-05-31,Entregado
SO-50376,PL-CEN,CD-CDMX,BOT-1009,1309,2026-06-03,En Transito
SO-50594,PL-SUR,CD-MER,ABA-1019,427,2026-06-01,Entregado
SO-50215,PL-SUR,CD-LEO,ABA-1010,1312,02-Jun-2026,In Transit
SO-50946,PL-CEN,CD-CDMX,ABA-1000,1744,2026-06-03,EN TRANSITO
SO-50295,PL-SUR,CD-LEO,ABA-1013,1096,03-Jun-2026,In Transit
SO-50769,PL-NTE,CD-SAL, LAC-1014 ,1108,02-Jun-2026,In Transit
SO-50269,PL-NTE,CD-HER,BOT-1013,1365,2026-06-03,In Transit
SO-50263,PL-CEN,CD-QRO,BOT-1011,2673,2026-06-02,In Transit
SO-50749,PL-SUR,CD-MER,PRO-1013,1134,2026-06-01,Entregado
SO-50643,PL-SUR,CD-GDL, LAC-1008 ,310,2026-06-03,In Transit
SO-50348,PL-NTE,CD-HER, BEB-1009 ,1605,2026-06-03,In Transit
SO-50330,PL-SUR,CD-MER,BEB-1002,377,2026-06-01,Entregado
SO-51017,PL-SUR,CD-CAN,LAC-1011,140,2026-05-22,In Transit
SO-50203,PL-CEN,CD-CDMX,LAC-1005,827,2026-06-03,Entregado
SO-51027,PL-SUR,CD-LEO,LAC-1004,235,2026-05-22,IN_TRANSIT
SO-50658,PL-NTE,CD-MTY,ABA-1013,1392,2026-06-03,IN_TRANSIT
SO-50917,PL-SUR,CD-LEO,BEB-1021,1499,2026-06-02,In Transit
SO-50283,PL-NTE,CD-MTY,BOT-1004,1677,03-Jun-2026,In Transit
SO-50252,PL-CEN,CD-QRO,BEB-1017,325,2026-06-02,In Transit
SO-50153,PL-SUR,CD-LEO,BOT-1000,2475,2026-06-03,In Transit
SO-50644,PL-SUR,CD-MOR, BOT-1010 ,516,2026-06-02,Entregado
SO-50107,PL-SUR,CD-MER, ABA-1005 ,1085,2026-05-31,In Transit
SO-50190,PL-CEN,CD-PUE,XXX-8788,723,2026-06-03,In Transit
SO-50213,PL-NTE,CD-TIJ,BOT-1014,1647,02-Jun-2026,In Transit
SO-50995,PL-SUR,CD-GDL,BOT-1020,1687,03-Jun-2026,En Transito
SO-50241,PL-NTE,CD-CHI,ABA-1019,1234,03-Jun-2026,In Transit
SO-50932,PL-SUR,CD-GDL,LAC-1017,862,2026-06-03,in transit
SO-50059,PL-NTE,CD-MTY,LAC-1003,310,2026-06-03,In Transit
SO-50797,PL-SUR,CD-GDL,PRO-1014,2851,2026-06-03,In Transit
SO-50014,PL-NTE,CD-SAL, BOT-1021 ,1746,03-Jun-2026,In Transit
SO-50811,PL-NTE,CD-SAL,BEB-1011,1031,2026-06-02,In Transit
SO-50428,PL-SUR,CD-MOR,ABA-1004,771,2026-06-03,In Transit
SO-50275,PL-NTE,CD-SAL, BEB-1017 ,515,2026-06-03,EN TRANSITO
SO-50974,PL-CEN,CD-PUE,LAC-1006,1763,03-Jun-2026,Entregado
SO-50143,PL-SUR,CD-CAN, BEB-1005 ,-100,2026-06-01,in transit
SO-50826,PL-CEN,CD-VER,BOT-1017,1123,03-Jun-2026,In Transit
SO-50046,PL-NTE,CD-TIJ,LAC-1013,1263,2026-05-30,EN TRANSITO
SO-50832,PL-CEN,CD-CDMX,ABA-1007,669,2026-06-03,In Transit
SO-50584,PL-SUR,CD-LEO, ABA-1019 ,1947,03-Jun-2026,In Transit
SO-50150,PL-CEN,CD-VER,PRO-1011,2256,03-Jun-2026,In Transit
SO-50439,PL-NTE,CD-CHI,BEB-1006,1934,03-Jun-2026,In Transit
SO-50918,PL-NTE,CD-SAL,ABA-1001,1175,02-Jun-2026,In Transit
SO-50795,PL-NTE,CD-SAL,PRO-1005,296,2026-06-02,in transit
SO-50299,PL-CEN,CD-QRO,BEB-1003,1959,2026-06-02,in transit
SO-50557,PL-NTE,CD-HER,ABA-1012,626,03-Jun-2026,In Transit
SO-50943,PL-SUR,CD-GDL,BOT-1016,2045,03-Jun-2026,In Transit
SO-50030,PL-NTE,CD-HER,LAC-1014,1486,03-Jun-2026,EN TRANSITO
SO-50986,PL-CEN,CD-CDMX,BEB-1010,1269,03-Jun-2026,In Transit
SO-50512,PL-SUR,CD-MER,LAC-1016,1514,2026-06-01,En Transito
SO-50748,PL-NTE,CD-HER,BEB-1008,1369,2026-06-02,In Transit
SO-50833,PL-CEN,CD-CDMX,BEB-1014,1288,2026-06-03,In Transit
SO-50845,PL-NTE,CD-CHI,BOT-1012,954,2026-06-02,In Transit
SO-50692,PL-SUR,CD-MOR,PRO-1002,1143,03-Jun-2026,In Transit
SO-50091,PL-NTE,CD-HER,BOT-1011,2631,2026-06-01,In Transit
SO-50067,PL-NTE,CD-HER,BEB-1007,2693,02-Jun-2026,In Transit
SO-50412,PL-NTE,CD-TIJ,BOT-1010,1724,01-Jun-2026,In Transit
SO-50326,PL-NTE,CD-SAL, PRO-1015 ,478,2026-06-02,En Transito
SO-50220,PL-CEN,CD-TOL,LAC-1014,998,2026-06-03,In Transit
SO-50217,PL-CEN,CD-CDMX,LAC-1013,1518,2026-06-03,in transit
SO-50024,PL-NTE,CD-HER,BOT-1013,2829,02-Jun-2026,In Transit
SO-50609,PL-SUR,CD-GDL,PRO-1003,1412,03-Jun-2026,In Transit
SO-50397,PL-SUR,CD-MOR,LAC-1014,997,03-Jun-2026,In Transit
SO-51064,PL-NTE,CD-MTY,BOT-1023,21,01-Jun-2026,EN TRANSITO
SO-51058,PL-CEN,CD-TOL,ABA-1000,54,01-Jun-2026,IN_TRANSIT
SO-50698,PL-CEN,CD-QRO,LAC-1001,1086,2026-06-03,En Transito
SO-51085,PL-SUR,CD-CAN,BEB-1005,85,03-Jun-2026,In Transit
SO-50823,PL-SUR,CD-LEO,LAC-1008,718,2026-06-03,In Transit
SO-50706,PL-CEN,CD-VER,ABA-1007,1464,2026-06-01,In Transit
SO-50665,PL-NTE,CD-TIJ,PRO-1002,692,01-Jun-2026,In Transit
SO-50933,PL-CEN,CD-QRO, PRO-1012 ,774,02-Jun-2026,In Transit
SO-50127,PL-NTE,CD-MTY,BEB-1000,1433,2026-06-03,In Transit
SO-50539,PL-CEN,CD-QRO,PRO-1005,335,02-Jun-2026,In Transit
SO-51057,PL-CEN,CD-TOL,ABA-1005,77,02-Jun-2026,Entregado
SO-50770,PL-CEN,CD-QRO, PRO-1015 ,1598,2026-06-02,En Transito
SO-50551,PL-NTE,CD-TIJ,ABA-1001,722,01-Jun-2026,In Transit
SO-50607,PL-NTE,CD-MTY,ABA-1015,1188,03-Jun-2026,In Transit
SO-50642,PL-CEN,CD-VER,XXX-8916,2624,01-Jun-2026,In Transit
SO-50426,PL-CEN,CD-CDMX, BOT-1000 ,868,2026-06-03,En Transito
SO-50375,PL-CEN,CD-VER, BOT-1012 ,2798,01-Jun-2026,EN TRANSITO
SO-50267,PL-SUR,CD-LEO,ABA-1002,2095,02-Jun-2026,In Transit
SO-50144,PL-SUR,CD-CAN,BOT-1023,1428,2026-06-03,EN TRANSITO
SO-51061,PL-NTE,CD-MTY,ABA-1017,35,2026-06-02,En Transito
SO-51031,PL-SUR,CD-LEO,LAC-1015,306,2026-05-18,In Transit
SO-50108,PL-SUR,CD-MOR,BOT-1016,1235,03-Jun-2026,In Transit
SO-50122,PL-SUR,CD-MER,BOT-1011,1397,31-May-2026,in transit
SO-50193,PL-SUR,CD-MOR,PRO-1010,780,02-Jun-2026,In Transit
SO-50084,PL-CEN,CD-VER,BEB-1010,1773,01-Jun-2026,In Transit
SO-50920,PL-CEN,CD-TOL,ABA-1001,1848,2026-06-03,In Transit
SO-50734,PL-NTE,CD-SAL,PRO-1003,2032,02-Jun-2026,In Transit
SO-50087,PL-CEN,CD-TOL,BOT-1018,1541,03-Jun-2026,In Transit
SO-50086,PL-CEN,CD-VER,ABA-1008,1345,01-Jun-2026,in transit
SO-50570,PL-CEN,CD-QRO, BOT-1022 ,483,2026-06-02,En Transito
SO-50522,PL-CEN,CD-TOL,BEB-1004,1499,2026-06-02,In Transit
SO-51047,PL-CEN,CD-TOL,ABA-1009,49,2026-06-03,In Transit
SO-51044,PL-NTE,CD-SAL,LAC-1017,55,02-Jun-2026,Entregado
SO-50244,PL-SUR,CD-MER,PRO-1014,524,2026-06-02,In Transit
SO-50740,PL-SUR,CD-MER,LAC-1012,514,2026-06-01,In Transit
SO-50113,PL-NTE,CD-SAL,BEB-1017,1478,2026-06-03,In Transit
SO-50449,PL-CEN,CD-TOL,PRO-1013,1749,03-Jun-2026,In Transit
SO-50347,PL-CEN,CD-PUE,PRO-1007,772,2026-06-03,In Transit
SO-50779,PL-NTE,CD-MTY,BEB-1007,1440,03-Jun-2026,In Transit
SO-50055,PL-CEN,CD-QRO,LAC-1015,423,2026-06-03,In Transit
SO-50897,PL-NTE,CD-MTY, LAC-1012 ,823,03-Jun-2026,En Transito
SO-50789,PL-CEN,CD-VER, ABA-1006 ,1389,03-Jun-2026,In Transit
SO-50223,PL-NTE,CD-SAL,BOT-1014,1840,2026-06-03,in transit
SO-50318,PL-SUR,CD-CAN,LAC-1002,296,2026-06-02,In Transit
SO-50546,PL-CEN,CD-PUE,BEB-1011,2040,2026-06-03,In Transit
SO-50682,PL-CEN,CD-TOL,ABA-1000,1907,2026-06-03,In Transit
SO-51083,PL-NTE,CD-HER,BEB-1005,44,02-Jun-2026,In Transit
SO-50958,PL-CEN,CD-QRO,ABA-1009,1292,03-Jun-2026,In Transit
SO-51079,PL-SUR,CD-LEO,BEB-1017,42,01-Jun-2026,In Transit
SO-50792,PL-CEN,CD-TOL,BOT-1015,2430,2026-06-02,In Transit
SO-50307,PL-NTE,CD-MTY,LAC-1004,733,03-Jun-2026,In Transit
SO-50803,PL-SUR,CD-MER,LAC-1012,504,2026-05-31,Entregado
SO-50080,PL-CEN,CD-PUE,BEB-1015,880,2026-06-03,In Transit
SO-50611,PL-NTE,CD-HER,PRO-1011,1418,31-May-2026,In Transit
SO-50115,PL-SUR,CD-CAN,BEB-1013,1001,31-May-2026,IN_TRANSIT
SO-50991,PL-CEN,CD-PUE,BEB-1016,-100,2026-06-03,In Transit
SO-50992,PL-CEN,CD-VER,PRO-1006,1265,2026-06-01,In Transit
SO-51070,PL-SUR,CD-MOR,PRO-1012,36,03-Jun-2026,In Transit
SO-50815,PL-SUR,CD-MOR,LAC-1001,600,02-Jun-2026,In Transit
SO-50196,PL-NTE,CD-SAL,PRO-1001,1362,2026-06-03,IN_TRANSIT
SO-50261,PL-CEN,CD-QRO,BEB-1020,1196,2026-06-03,In Transit
SO-50314,PL-NTE,CD-TIJ,LAC-1002,960,01-Jun-2026,In Transit
SO-50105,PL-CEN,CD-CDMX,BOT-1014,1044,2026-06-03,EN TRANSITO
SO-50238,PL-SUR,CD-MOR, PRO-1005 ,401,02-Jun-2026,In Transit
SO-50033,PL-NTE,CD-SAL,PRO-1000,214,02-Jun-2026,In Transit
SO-50452,PL-NTE,CD-HER,PRO-1015,2311,2026-05-31,In Transit
SO-50595,PL-NTE,CD-CHI, BEB-1009 ,1758,03-Jun-2026,In Transit
SO-50049,PL-NTE,CD-SAL,BEB-1006,396,2026-06-02,In Transit
SO-50828,PL-CEN,CD-VER,ABA-1000,978,2026-06-02,In Transit
SO-50582,PL-SUR,CD-CAN, LAC-1002 ,462,31-May-2026,Entregado
SO-50979,PL-NTE,CD-SAL,BOT-1020,1849,03-Jun-2026,In Transit
SO-50202,PL-SUR,CD-GDL,LAC-1006,958,2026-06-03,In Transit
SO-50975,PL-SUR,CD-LEO,BOT-1021,3486,2026-06-03,In Transit
SO-50148,PL-SUR,CD-LEO,ABA-1007,524,2026-06-02,EN TRANSITO
SO-50525,PL-CEN,CD-CDMX,BEB-1014,262,2026-06-03,EN TRANSITO
SO-50593,PL-NTE,CD-CHI,LAC-1006,445,01-Jun-2026,in transit
SO-51065,PL-SUR,CD-LEO, BEB-1008 ,32,2026-06-02,In Transit
SO-50475,PL-NTE,CD-HER,BOT-1011,1772,02-Jun-2026,In Transit
SO-51024,PL-NTE,CD-MTY,LAC-1010,376,2026-05-19,in transit
SO-50417,PL-SUR,CD-LEO,PRO-1004,1335,03-Jun-2026,in transit
SO-50883,PL-SUR,CD-LEO,BEB-1017,1030,2026-06-03,IN_TRANSIT
SO-50745,PL-SUR,CD-LEO,BOT-1020,1111,2026-06-02,IN_TRANSIT
SO-51040,PL-NTE,CD-SAL,LAC-1001,235,2026-05-24,In Transit
SO-50374,PL-SUR,CD-MER,PRO-1009,928,02-Jun-2026,In Transit
SO-51016,PL-SUR,CD-MER,LAC-1014,279,2026-05-17,In Transit
SO-50016,PL-CEN,CD-TOL,BOT-1007,1343,2026-06-02,In Transit
SO-50304,PL-SUR,CD-MER,LAC-1013,458,03-Jun-2026,In Transit
SO-50777,PL-CEN,CD-TOL,BOT-1016,2683,03-Jun-2026,In Transit
SO-50549,PL-SUR,CD-GDL,BEB-1019,538,03-Jun-2026,IN_TRANSIT
SO-50293,PL-CEN,CD-TOL,PRO-1011,1348,03-Jun-2026,In Transit
SO-50674,PL-CEN,CD-CDMX,PRO-1009,1527,2026-06-03,IN_TRANSIT
SO-50954,PL-CEN,CD-TOL,LAC-1003,525,02-Jun-2026,In Transit
SO-50381,PL-CEN,CD-VER,PRO-1001,960,03-Jun-2026,In Transit
SO-50232,PL-NTE,CD-MTY,BOT-1009,1766,2026-06-03,In Transit
SO-51012,PL-NTE,CD-TIJ,LAC-1014,385,2026-05-17,In Transit
SO-50693,PL-CEN,CD-PUE,ABA-1007,1295,2026-06-03,in transit
SO-50325,PL-NTE,CD-HER,ABA-1019,1024,2026-06-03,In Transit
SO-50114,PL-NTE,CD-TIJ,BEB-1014,2158,03-Jun-2026,In Transit
SO-50527,PL-SUR,CD-MER,ABA-1001,2259,02-Jun-2026,In Transit
SO-50722,PL-SUR,CD-MOR,ABA-1005,1030,02-Jun-2026,In Transit
SO-50085,PL-CEN,CD-PUE,PRO-1000,585,03-Jun-2026,In Transit
SO-50132,PL-CEN,CD-TOL,PRO-1006,1162,2026-06-03,in transit
SO-50672,PL-NTE,CD-TIJ,LAC-1010,1027,30-May-2026,In Transit
SO-50490,PL-CEN,CD-QRO,PRO-1004,272,2026-06-02,In Transit
SO-50388,PL-CEN,CD-CDMX, BOT-1013 ,2594,2026-06-03,IN_TRANSIT
SO-50648,PL-NTE,CD-SAL,BOT-1008,807,03-Jun-2026,In Transit
SO-50482,PL-SUR,CD-CAN,BOT-1012,407,01-Jun-2026,In Transit
SO-50694,PL-CEN,CD-CDMX,BEB-1011,668,2026-06-03,Entregado
SO-50566,PL-NTE,CD-TIJ,ABA-1011,1548,02-Jun-2026,In Transit
SO-51042,PL-SUR,CD-GDL,ABA-1015,78,2026-06-02,In Transit
SO-50276,PL-NTE,CD-CHI,BOT-1007,1690,2026-06-02,In Transit
SO-50736,PL-SUR,CD-CAN,XXX-8514,1238,01-Jun-2026,En Transito
SO-50239,PL-CEN,CD-PUE,LAC-1017,965,2026-06-03,In Transit
SO-50663,PL-NTE,CD-HER,ABA-1017,534,01-Jun-2026,In Transit
SO-50111,PL-SUR,CD-GDL,ABA-1006,1430,2026-06-03,In Transit
SO-50870,PL-CEN,CD-PUE,BOT-1012,658,2026-06-03,In Transit
SO-50814,PL-NTE,CD-SAL,PRO-1011,608,2026-06-02,In Transit
SO-50365,PL-CEN,CD-CDMX,ABA-1017,851,03-Jun-2026,In Transit
SO-50026,PL-NTE,CD-HER,ABA-1005,956,31-May-2026,In Transit
SO-50051,PL-SUR,CD-MER,BEB-1001,955,03-Jun-2026,In Transit
SO-51021,PL-CEN,CD-CDMX, LAC-1007 ,211,17-May-2026,In Transit
SO-50425,PL-NTE,CD-TIJ, BOT-1007 ,1522,31-May-2026,In Transit
SO-50281,PL-CEN,CD-CDMX, ABA-1005 ,1096,03-Jun-2026,In Transit
SO-50684,PL-SUR,CD-MER,BEB-1021,1504,2026-06-03,In Transit
SO-50733,PL-SUR,CD-MER,LAC-1000,483,01-Jun-2026,In Transit
SO-50065,PL-CEN,CD-QRO,BEB-1019,905,2026-06-02,EN TRANSITO
SO-50641,PL-CEN,CD-QRO,BOT-1022,1333,02-Jun-2026,In Transit
SO-50183,PL-CEN,CD-PUE,BOT-1022,483,03-Jun-2026,In Transit
SO-50201,PL-CEN,CD-TOL,BOT-1017,2827,2026-06-03,In Transit
SO-50019,PL-SUR,CD-MOR,ABA-1016,1823,02-Jun-2026,In Transit
SO-50966,PL-CEN,CD-TOL,ABA-1018,867,02-Jun-2026,in transit
SO-50300,PL-CEN,CD-PUE, BOT-1021 ,2508,2026-06-03,Entregado
SO-50959,PL-SUR,CD-GDL,BOT-1002,2235,2026-06-03,In Transit
SO-50052,PL-NTE,CD-SAL,PRO-1012,528,2026-06-02,in transit
SO-50237,PL-CEN,CD-VER,BOT-1002,1252,03-Jun-2026,In Transit
SO-50028,PL-SUR,CD-CAN,ABA-1009,1606,2026-05-31,EN TRANSITO
SO-50799,PL-SUR,CD-MER,XXX-8163,1764,02-Jun-2026,In Transit
SO-50899,PL-SUR,CD-MER,BOT-1018,2065,2026-06-01,In Transit
SO-50257,PL-SUR,CD-CAN,LAC-1010,977,2026-06-02,In Transit
SO-50830,PL-SUR,CD-GDL,LAC-1015,418,2026-06-03,In Transit
SO-50871,PL-NTE,CD-HER,PRO-1012,957,31-May-2026,EN TRANSITO
SO-50443,PL-NTE,CD-SAL,ABA-1009,1223,02-Jun-2026,In Transit
SO-50764,PL-NTE,CD-MTY,BOT-1000,1787,03-Jun-2026,In Transit
SO-50796,PL-NTE,CD-SAL,ABA-1019,2242,02-Jun-2026,In Transit
