Order_ID,Origin,Destination,Item_Code,Quantity,Dispatch_Date,SAP_Status
SO-50637,PL-NTE,CD-MTY,LAC-1013,476,03-Jun-2026,In Transit
SO-50574,PL-SUR,CD-CAN,BOT-1019,0,2026-05-30,in transit
SO-50673,PL-NTE,CD-MTY,ABA-1010,803,2026-06-03,In Transit
SO-50533,PL-CEN,CD-VER,PRO-1012,484,01-Jun-2026,In Transit
SO-50271,PL-SUR,CD-MOR,BOT-1014,1699,03-Jun-2026,In Transit
SO-50296,PL-SUR,CD-CAN,BOT-1006,1435,2026-06-01,In Transit
SO-50308,PL-CEN,CD-VER,ABA-1008,1509,01-Jun-2026,Entregado
SO-50996,PL-SUR,CD-MER,BEB-1016,832,31-May-2026,In Transit
SO-50623,PL-NTE,CD-CHI,BOT-1009,2461,2026-06-01,EN TRANSITO
SO-50699,PL-SUR,CD-GDL,PRO-1011,1433,03-Jun-2026,En Transito
SO-50316,PL-CEN,CD-QRO,BOT-1019,2968,2026-06-02,In Transit
SO-50498,PL-CEN,CD-VER,BOT-1010,1435,2026-06-03,In Transit
SO-50468,PL-SUR,CD-MOR,ABA-1012,427,2026-06-02,in transit
SO-50496,PL-NTE,CD-MTY, LAC-1009 ,276,03-Jun-2026,In Transit
SO-50703,PL-CEN,CD-CDMX,BEB-1013,1509,03-Jun-2026,Entregado
SO-50649,PL-CEN,CD-PUE,ABA-1009,721,2026-06-03,In Transit
SO-50021,PL-NTE,CD-SAL,BEB-1004,780,03-Jun-2026,Entregado
SO-50760,PL-SUR,CD-MER,BEB-1003,555,01-Jun-2026,En Transito
SO-50218,PL-CEN,CD-QRO,LAC-1010,286,03-Jun-2026,IN_TRANSIT
SO-50446,PL-NTE,CD-CHI,ABA-1008,570,02-Jun-2026,IN_TRANSIT
SO-50160,PL-SUR,CD-LEO,BOT-1009,2223,03-Jun-2026,In Transit
SO-50965,PL-SUR,CD-MOR,BEB-1010,1193,2026-06-02,In Transit
SO-50558,PL-CEN,CD-TOL,PRO-1011,225,2026-06-03,In Transit
SO-50436,PL-CEN,CD-VER,BOT-1014,2491,01-Jun-2026,In Transit
SO-50406,PL-CEN,CD-QRO,ABA-1006,978,03-Jun-2026,In Transit
SO-50367,PL-SUR,CD-MOR,BEB-1019,1763,03-Jun-2026,In Transit
SO-50550,PL-CEN,CD-QRO,PRO-1007,273,02-Jun-2026,In Transit
SO-50868,PL-CEN,CD-PUE,LAC-1016,405,2026-06-03,In Transit
SO-51003,PL-SUR,CD-LEO,LAC-1004,134,24-May-2026,En Transito
SO-50610,PL-SUR,CD-CAN,BOT-1014,822,03-Jun-2026,In Transit
SO-50177,PL-SUR,CD-GDL, ABA-1004 ,574,03-Jun-2026,En Transito
SO-51022,PL-CEN,CD-PUE,LAC-1002,318,20-May-2026,In Transit
SO-50486,PL-CEN,CD-VER,PRO-1011,441,2026-06-01,In Transit
SO-50882,PL-NTE,CD-TIJ,BOT-1005,1583,2026-06-01,in transit
SO-51102,PL-NTE,CD-SAL,PRO-1009,349,2026-05-26,IN_TRANSIT
SO-50079,PL-SUR,CD-MER,BOT-1008,2889,2026-06-03,In Transit
SO-50100,PL-CEN,CD-TOL,BOT-1005,1340,2026-06-02,In Transit
SO-50324,PL-NTE,CD-MTY, BOT-1022 ,1760,2026-06-03,Entregado
SO-50259,PL-SUR,CD-CAN,ABA-1000,939,31-May-2026,In Transit
SO-50625,PL-CEN,CD-VER,PRO-1003,130,03-Jun-2026,In Transit
SO-50562,PL-SUR,CD-LEO,LAC-1007,525,2026-06-03,In Transit
SO-51072,PL-NTE,CD-MTY,BOT-1023,67,03-Jun-2026,In Transit
SO-50402,PL-NTE,CD-HER, LAC-1005 ,2052,31-May-2026,In Transit
SO-51030,PL-SUR,CD-MOR,LAC-1004,326,24-May-2026,In Transit
SO-51007,PL-CEN,CD-TOL,LAC-1003,269,2026-05-24,In Transit
SO-50221,PL-SUR,CD-LEO,PRO-1010,2022,2026-06-03,In Transit
SO-50447,PL-NTE,CD-TIJ,BEB-1010,849,2026-06-03,In Transit
SO-50188,PL-NTE,CD-HER,BOT-1010,1550,2026-06-02,In Transit
SO-50458,PL-NTE,CD-MTY,ABA-1014,842,2026-06-03,In Transit
SO-50608,PL-NTE,CD-SAL,BOT-1008,674,2026-06-02,In Transit
SO-50206,PL-NTE,CD-HER,LAC-1007,623,2026-06-03,In Transit
SO-50470,PL-NTE,CD-MTY,BOT-1007,2171,03-Jun-2026,In Transit
SO-50854,PL-NTE,CD-SAL,PRO-1011,641,2026-06-03,En Transito
SO-51089,PL-CEN,CD-QRO,BOT-1010,38,2026-06-01,In Transit
SO-50850,PL-CEN,CD-VER,PRO-1000,1636,01-Jun-2026,In Transit
SO-50794,PL-CEN,CD-VER,LAC-1009,1213,01-Jun-2026,in transit
SO-50818,PL-CEN,CD-VER,ABA-1007,2072,03-Jun-2026,in transit
SO-50366,PL-SUR,CD-CAN,LAC-1012,878,2026-05-31,In Transit
SO-50630,PL-CEN,CD-VER,PRO-1003,1525,2026-06-03,IN_TRANSIT
SO-50902,PL-SUR,CD-MOR,ABA-1017,372,02-Jun-2026,In Transit
SO-50793,PL-CEN,CD-QRO,ABA-1000,866,2026-06-02,in transit
SO-50759,PL-NTE,CD-SAL,PRO-1000,406,02-Jun-2026,In Transit
SO-50638,PL-SUR,CD-CAN,BOT-1014,773,03-Jun-2026,In Transit
SO-50588,PL-CEN,CD-CDMX,BEB-1012,801,2026-06-03,In Transit
SO-50230,PL-SUR,CD-LEO,BOT-1003,1355,2026-06-02,In Transit
SO-50451,PL-CEN,CD-VER,ABA-1015,664,01-Jun-2026,in transit
SO-51020,PL-CEN,CD-PUE,LAC-1016,228,18-May-2026,In Transit
SO-50657,PL-SUR,CD-LEO,PRO-1011,946,2026-06-02,In Transit
SO-50513,PL-NTE,CD-SAL,LAC-1014,1295,02-Jun-2026,In Transit
SO-50778,PL-CEN,CD-QRO,ABA-1018,1159,2026-06-02,In Transit
SO-50369,PL-SUR,CD-MOR,ABA-1002,1477,02-Jun-2026,In Transit
SO-50714,PL-NTE,CD-CHI, BEB-1005 ,509,03-Jun-2026,In Transit
SO-50287,PL-NTE,CD-MTY,PRO-1013,1818,03-Jun-2026,In Transit
SO-50962,PL-NTE,CD-CHI,BEB-1007,1347,02-Jun-2026,In Transit
SO-50063,PL-SUR,CD-LEO,ABA-1007,901,2026-06-02,In Transit
SO-50092,PL-CEN,CD-PUE,BEB-1016,509,2026-06-03,In Transit
SO-50082,PL-NTE,CD-HER,ABA-1010,415,2026-06-01,In Transit
SO-50467,PL-CEN,CD-PUE,LAC-1011,642,03-Jun-2026,In Transit
SO-50104,PL-SUR,CD-CAN, BOT-1009 ,1143,2026-06-02,In Transit
SO-50152,PL-SUR,CD-MER,BEB-1020,1669,01-Jun-2026,in transit
SO-51041,PL-NTE,CD-HER,LAC-1007,81,2026-06-02,In Transit
SO-50056,PL-NTE,CD-HER,LAC-1005,996,03-Jun-2026,In Transit
SO-50073,PL-CEN,CD-TOL,ABA-1003,1877,2026-06-03,In Transit
SO-50368,PL-CEN,CD-PUE, BOT-1000 ,890,2026-06-03,In Transit
SO-50110,PL-CEN,CD-TOL,BEB-1001,2055,03-Jun-2026,EN TRANSITO
SO-50075,PL-CEN,CD-TOL,BEB-1010,1983,2026-06-03,En Transito
SO-50689,PL-CEN,CD-QRO,BEB-1009,705,03-Jun-2026,En Transito
SO-51088,PL-SUR,CD-MER,ABA-1005,23,02-Jun-2026,In Transit
SO-50394,PL-SUR,CD-MOR,LAC-1006,353,03-Jun-2026,IN_TRANSIT
SO-50531,PL-NTE,CD-MTY,BOT-1002,1098,03-Jun-2026,In Transit
SO-50317,PL-CEN,CD-CDMX,XXX-8706,3077,2026-06-03,In Transit
SO-50302,PL-SUR,CD-LEO,LAC-1005,1749,03-Jun-2026,In Transit
SO-50928,PL-CEN,CD-VER,BEB-1019,1199,2026-06-01,In Transit
SO-50772,PL-CEN,CD-VER,BEB-1013,2749,2026-06-01,In Transit
SO-50908,PL-SUR,CD-CAN,LAC-1000,565,02-Jun-2026,In Transit
SO-50688,PL-SUR,CD-LEO,BEB-1014,380,03-Jun-2026,En Transito
SO-50744,PL-NTE,CD-MTY, BEB-1006 ,395,03-Jun-2026,In Transit
SO-50171,PL-SUR,CD-GDL,BOT-1002,1676,03-Jun-2026,In Transit
SO-50088,PL-SUR,CD-CAN,BOT-1011,1750,03-Jun-2026,In Transit
SO-50384,PL-SUR,CD-MER,BOT-1019,2821,2026-06-03,in transit
SO-50483,PL-SUR,CD-MER, BEB-1018 ,1097,03-Jun-2026,EN TRANSITO
SO-50567,PL-CEN,CD-VER,PRO-1000,1486,02-Jun-2026,In Transit
SO-50700,PL-SUR,CD-GDL,BOT-1011,3075,2026-06-03,In Transit
SO-50378,PL-NTE,CD-TIJ,LAC-1011,924,03-Jun-2026,In Transit
SO-50910,PL-SUR,CD-MER,BEB-1013,1716,2026-06-01,In Transit
SO-50350,PL-SUR,CD-MER,ABA-1016,602,2026-06-02,in transit
SO-50790,PL-SUR,CD-MOR,BOT-1019,1979,02-Jun-2026,In Transit
SO-50382,PL-CEN,CD-PUE, BOT-1021 ,1050,03-Jun-2026,In Transit
SO-50806,PL-CEN,CD-CDMX,LAC-1008,585,03-Jun-2026,In Transit
SO-50327,PL-SUR,CD-GDL,BEB-1005,1262,03-Jun-2026,IN_TRANSIT
SO-50620,PL-SUR,CD-LEO, BEB-1007 ,542,2026-06-03,IN_TRANSIT
SO-50224,PL-CEN,CD-TOL,PRO-1000,398,02-Jun-2026,En Transito
SO-50349,PL-CEN,CD-VER,PRO-1004,987,2026-06-03,In Transit
SO-50891,PL-NTE,CD-HER,ABA-1000,1012,02-Jun-2026,In Transit
SO-50589,PL-SUR,CD-MER,LAC-1010,1936,2026-06-01,Entregado
SO-50471,PL-NTE,CD-TIJ,PRO-1006,545,2026-06-02,In Transit
SO-50208,PL-SUR,CD-GDL,PRO-1011,1237,2026-06-03,In Transit
SO-50119,PL-NTE,CD-HER,PRO-1007,938,03-Jun-2026,In Transit
SO-51015,PL-NTE,CD-SAL,LAC-1007,101,2026-05-19,in transit
SO-50949,PL-NTE,CD-MTY,BEB-1007,1613,03-Jun-2026,in transit
SO-50009,PL-CEN,CD-PUE,PRO-1001,390,03-Jun-2026,In Transit
SO-50039,PL-NTE,CD-SAL,BEB-1007,511,02-Jun-2026,In Transit
SO-50253,PL-SUR,CD-LEO,LAC-1013,587,03-Jun-2026,In Transit
SO-50785,PL-CEN,CD-CDMX,ABA-1013,927,2026-06-03,In Transit
SO-50106,PL-NTE,CD-CHI,LAC-1010,479,2026-06-03,In Transit
SO-50856,PL-CEN,CD-PUE,LAC-1007,1883,03-Jun-2026,In Transit
SO-50747,PL-SUR,CD-LEO,ABA-1008,212,2026-06-02,In Transit
SO-50499,PL-NTE,CD-MTY,BEB-1011,1475,03-Jun-2026,In Transit
SO-50228,PL-NTE,CD-HER,PRO-1002,1455,2026-05-31,In Transit
SO-50724,PL-SUR,CD-MOR,PRO-1009,534,03-Jun-2026,In Transit
SO-50166,PL-NTE,CD-HER,BOT-1003,913,2026-06-02,In Transit
SO-50935,PL-CEN,CD-VER,LAC-1011,218,2026-06-03,IN_TRANSIT
SO-51049,PL-NTE,CD-CHI,BOT-1015,73,2026-06-02,In Transit
SO-50142,PL-NTE,CD-TIJ,LAC-1000,736,03-Jun-2026,In Transit
SO-50727,PL-SUR,CD-MER,LAC-1016,1446,31-May-2026,In Transit
SO-50282,PL-CEN,CD-QRO,LAC-1007,374,02-Jun-2026,In Transit
SO-50007,PL-SUR,CD-MOR,BOT-1003,2458,2026-06-02,IN_TRANSIT
SO-50510,PL-NTE,CD-CHI, ABA-1010 ,374,02-Jun-2026,In Transit
SO-50331,PL-CEN,CD-VER,BEB-1019,663,01-Jun-2026,In Transit
SO-50963,PL-CEN,CD-QRO,BEB-1013,2407,2026-06-03,in transit
SO-51078,PL-SUR,CD-GDL,BOT-1001,62,2026-06-01,in transit
SO-50800,PL-CEN,CD-PUE,LAC-1011,920,03-Jun-2026,In Transit
SO-50506,PL-SUR,CD-LEO,PRO-1012,1809,2026-06-02,In Transit
SO-50502,PL-CEN,CD-VER,BEB-1002,1010,01-Jun-2026,In Transit
SO-50939,PL-SUR,CD-MER,ABA-1016,650,03-Jun-2026,In Transit
SO-50493,PL-CEN,CD-TOL,ABA-1005,993,2026-06-03,In Transit
SO-50804,PL-CEN,CD-PUE,LAC-1007,390,2026-06-03,In Transit
SO-50001,PL-CEN,CD-QRO,ABA-1006,459,2026-06-02,In Transit
SO-50154,PL-SUR,CD-CAN,LAC-1006,707,2026-06-02,in transit
SO-50940,PL-CEN,CD-CDMX, BEB-1019 ,2630,03-Jun-2026,IN_TRANSIT
SO-50359,PL-CEN,CD-CDMX, BEB-1008 ,2221,2026-06-03,Entregado
SO-50258,PL-CEN,CD-VER,PRO-1008,1690,2026-06-01,In Transit
SO-51035,PL-NTE,CD-HER,LAC-1004,150,26-May-2026,In Transit
SO-50585,PL-NTE,CD-CHI,LAC-1017,317,03-Jun-2026,In Transit
SO-51009,PL-SUR,CD-MER, LAC-1003 ,221,21-May-2026,In Transit
SO-50651,PL-NTE,CD-TIJ,PRO-1005,561,30-May-2026,In Transit
SO-51062,PL-CEN,CD-PUE,LAC-1001,53,01-Jun-2026,In Transit
SO-50011,PL-CEN,CD-QRO, ABA-1002 ,356,02-Jun-2026,In Transit
SO-50605,PL-SUR,CD-CAN,PRO-1013,1446,02-Jun-2026,In Transit
SO-50537,PL-NTE,CD-TIJ, ABA-1006 ,832,02-Jun-2026,In Transit
SO-50045,PL-CEN,CD-PUE,BOT-1001,2949,03-Jun-2026,In Transit
SO-50894,PL-NTE,CD-SAL,LAC-1004,782,2026-06-03,En Transito
SO-50835,PL-CEN,CD-VER,BOT-1006,2738,2026-06-02,In Transit
SO-50631,PL-NTE,CD-HER,LAC-1017,283,2026-05-31,In Transit
SO-50242,PL-SUR,CD-MOR,BEB-1000,1198,2026-06-02,In Transit
SO-50786,PL-NTE,CD-CHI,BEB-1008,845,03-Jun-2026,In Transit
SO-51091,PL-CEN,CD-PUE,BOT-1014,386,2026-05-27,In Transit
SO-51080,PL-NTE,CD-SAL,PRO-1007,62,2026-06-02,En Transito
SO-50532,PL-CEN,CD-TOL,LAC-1000,386,2026-06-02,In Transit
SO-50130,PL-NTE,CD-TIJ,BEB-1020,510,2026-06-01,In Transit
SO-50808,PL-NTE,CD-TIJ,LAC-1001,1018,2026-06-02,Entregado
SO-50233,PL-CEN,CD-QRO,ABA-1014,1654,03-Jun-2026,In Transit
SO-50989,PL-NTE,CD-TIJ,ABA-1019,1931,02-Jun-2026,Entregado
SO-50791,PL-CEN,CD-PUE,ABA-1012,619,03-Jun-2026,EN TRANSITO
SO-50250,PL-NTE,CD-MTY,ABA-1007,784,03-Jun-2026,EN TRANSITO
SO-50071,PL-NTE,CD-MTY,BEB-1006,635,03-Jun-2026,In Transit
SO-51068,PL-SUR,CD-GDL,BEB-1013,49,03-Jun-2026,In Transit
SO-50176,PL-CEN,CD-TOL,LAC-1005,499,02-Jun-2026,In Transit
SO-50708,PL-NTE,CD-HER,ABA-1018,2085,2026-06-03,in transit
SO-50010,PL-SUR,CD-GDL,LAC-1001,1478,2026-06-03,In Transit
SO-50020,PL-NTE,CD-MTY,BOT-1007,909,03-Jun-2026,In Transit
SO-50577,PL-CEN,CD-VER,LAC-1003,655,2026-06-02,IN_TRANSIT
SO-50423,PL-CEN,CD-VER,BOT-1014,4284,2026-06-03,In Transit
SO-50292,PL-SUR,CD-MER,LAC-1007,1150,2026-06-02,In Transit
SO-50655,PL-NTE,CD-MTY,ABA-1008,591,03-Jun-2026,EN TRANSITO
SO-50227,PL-SUR,CD-MER,PRO-1012,966,2026-05-31,In Transit
SO-50994,PL-CEN,CD-TOL,LAC-1002,694,03-Jun-2026,In Transit
SO-50617,PL-SUR,CD-MOR,BOT-1016,523,02-Jun-2026,In Transit
SO-51067,PL-SUR,CD-MOR,PRO-1000,89,2026-06-03,In Transit
SO-50524,PL-CEN,CD-CDMX,BOT-1010,1381,2026-06-03,In Transit
SO-50383,PL-NTE,CD-MTY,LAC-1017,635,2026-06-03,In Transit
SO-50704,PL-SUR,CD-GDL,BOT-1007,2538,03-Jun-2026,In Transit
SO-50725,PL-NTE,CD-CHI,LAC-1007,1035,03-Jun-2026,In Transit
SO-50094,PL-NTE,CD-TIJ,LAC-1012,1485,31-May-2026,In Transit
SO-50613,PL-NTE,CD-SAL, PRO-1013 ,409,2026-06-02,En Transito
SO-50461,PL-SUR,CD-GDL,BOT-1005,753,03-Jun-2026,In Transit
SO-50696,PL-NTE,CD-MTY,BOT-1011,2641,03-Jun-2026,In Transit
SO-50248,PL-SUR,CD-LEO,PRO-1005,1272,03-Jun-2026,In Transit
SO-50743,PL-SUR,CD-GDL,ABA-1012,871,2026-06-03,En Transito
SO-50678,PL-CEN,CD-PUE, BOT-1000 ,2073,03-Jun-2026,In Transit
SO-50278,PL-NTE,CD-CHI,PRO-1006,1591,01-Jun-2026,Entregado
SO-50581,PL-CEN,CD-QRO,PRO-1006,705,2026-06-03,IN_TRANSIT
SO-50454,PL-CEN,CD-QRO,LAC-1010,438,02-Jun-2026,In Transit
SO-50185,PL-CEN,CD-PUE,ABA-1013,1494,03-Jun-2026,In Transit
SO-50761,PL-NTE,CD-CHI,BEB-1001,2014,2026-06-01,In Transit
SO-50290,PL-CEN,CD-CDMX,XXX-8909,1721,03-Jun-2026,In Transit
SO-50180,PL-NTE,CD-CHI,ABA-1010,1348,03-Jun-2026,En Transito
SO-50064,PL-SUR,CD-GDL,PRO-1007,638,03-Jun-2026,In Transit
SO-50097,PL-NTE,CD-MTY,LAC-1012,578,03-Jun-2026,In Transit
SO-50730,PL-SUR,CD-MOR,LAC-1001,1754,02-Jun-2026,EN TRANSITO
SO-50915,PL-SUR,CD-MOR, BOT-1021 ,1588,02-Jun-2026,In Transit
SO-50434,PL-CEN,CD-QRO,BEB-1013,861,2026-06-02,In Transit
SO-50575,PL-SUR,CD-MER,BOT-1002,2658,02-Jun-2026,In Transit
SO-50998,PL-SUR,CD-MER, PRO-1010 ,1483,31-May-2026,In Transit
SO-50070,PL-SUR,CD-MOR,BOT-1018,581,03-Jun-2026,In Transit
SO-50191,PL-CEN,CD-TOL,ABA-1004,1250,2026-06-02,In Transit
SO-50839,PL-CEN,CD-VER,PRO-1002,1121,01-Jun-2026,EN TRANSITO
SO-50967,PL-NTE,CD-CHI,BEB-1005,691,2026-06-01,In Transit
SO-50518,PL-CEN,CD-CDMX,LAC-1006,1850,03-Jun-2026,In Transit
SO-50619,PL-NTE,CD-MTY,BOT-1019,1247,03-Jun-2026,In Transit
SO-50235,PL-NTE,CD-SAL,LAC-1012,1155,02-Jun-2026,En Transito
SO-50409,PL-CEN,CD-TOL,BOT-1020,529,2026-06-03,En Transito
SO-50463,PL-NTE,CD-SAL, BEB-1020 ,785,2026-06-03,In Transit
SO-50601,PL-SUR,CD-MER,PRO-1002,863,03-Jun-2026,In Transit
SO-50858,PL-NTE,CD-CHI,LAC-1001,685,01-Jun-2026,in transit
SO-51000,PL-NTE,CD-SAL,ABA-1018,560,2026-06-03,In Transit
SO-50157,PL-SUR,CD-LEO,LAC-1006,805,03-Jun-2026,In Transit
SO-50445,PL-NTE,CD-MTY,BEB-1019,763,2026-06-03,In Transit
SO-50391,PL-CEN,CD-TOL,BEB-1001,1039,2026-06-03,In Transit
SO-50964,PL-SUR,CD-LEO,BOT-1021,1645,03-Jun-2026,In Transit
SO-50414,PL-SUR,CD-MOR,BOT-1002,2393,2026-06-02,IN_TRANSIT
SO-50396,PL-SUR,CD-LEO,BOT-1008,1672,2026-06-03,In Transit
SO-50628,PL-NTE,CD-SAL,ABA-1014,1075,2026-06-02,In Transit
SO-50821,PL-CEN,CD-PUE,BOT-1023,2755,03-Jun-2026,In Transit
SO-50054,PL-NTE,CD-CHI,LAC-1006,432,2026-06-03,EN TRANSITO
SO-50621,PL-NTE,CD-TIJ,BOT-1023,3232,2026-06-03,In Transit
SO-50662,PL-CEN,CD-VER,BOT-1023,1443,2026-06-01,In Transit
SO-50322,PL-CEN,CD-QRO,BEB-1002,1490,2026-06-02,In Transit
SO-51095,PL-NTE,CD-SAL,LAC-1001,164,27-May-2026,Entregado
SO-50956,PL-CEN,CD-TOL, PRO-1010 ,947,02-Jun-2026,In Transit
SO-50827,PL-CEN,CD-CDMX,BEB-1013,1093,03-Jun-2026,In Transit
SO-50728,PL-CEN,CD-VER,LAC-1006,913,01-Jun-2026,In Transit
SO-50432,PL-SUR,CD-MOR,BEB-1016,757,02-Jun-2026,In Transit
SO-50766,PL-NTE,CD-CHI,PRO-1010,1376,2026-06-01,En Transito
SO-50360,PL-CEN,CD-TOL,ABA-1018,1210,02-Jun-2026,In Transit
SO-50972,PL-CEN,CD-CDMX,LAC-1001,1075,03-Jun-2026,In Transit
SO-50398,PL-SUR,CD-GDL,PRO-1007,946,03-Jun-2026,In Transit
SO-50652,PL-NTE,CD-TIJ, BEB-1002 ,1792,2026-06-02,In Transit
SO-50280,PL-CEN,CD-PUE,LAC-1006,870,03-Jun-2026,In Transit
SO-50536,PL-NTE,CD-MTY,BOT-1004,1943,2026-06-03,In Transit
SO-50872,PL-CEN,CD-TOL,BEB-1014,900,02-Jun-2026,En Transito
SO-51032,PL-CEN,CD-QRO,LAC-1000,244,17-May-2026,In Transit
SO-50988,PL-NTE,CD-CHI, BOT-1022 ,2253,02-Jun-2026,In Transit
SO-50788,PL-CEN,CD-VER,ABA-1017,2273,02-Jun-2026,In Transit
SO-50916,PL-NTE,CD-HER,BOT-1020,3060,2026-06-02,in transit
SO-50723,PL-CEN,CD-PUE,ABA-1011,927,2026-06-03,In Transit
SO-50542,PL-CEN,CD-VER,BOT-1008,3214,2026-06-01,In Transit
SO-50675,PL-NTE,CD-CHI, BEB-1011 ,348,02-Jun-2026,In Transit
SO-50597,PL-CEN,CD-CDMX,ABA-1015,1247,2026-06-03,In Transit
SO-50540,PL-CEN,CD-QRO,BEB-1015,1135,2026-06-02,EN TRANSITO
SO-50681,PL-SUR,CD-CAN, LAC-1000 ,940,2026-06-02,In Transit
SO-51033,PL-SUR,CD-CAN,LAC-1002,345,2026-05-22,In Transit
SO-50938,PL-CEN,CD-VER,BOT-1019,720,02-Jun-2026,In Transit
SO-50936,PL-SUR,CD-GDL,ABA-1008,872,03-Jun-2026,In Transit
SO-51019,PL-CEN,CD-PUE,LAC-1001,276,21-May-2026,In Transit
SO-50473,PL-SUR,CD-MER,LAC-1012,699,01-Jun-2026,In Transit
SO-50765,PL-NTE,CD-TIJ,BEB-1006,1519,2026-06-03,In Transit
SO-50990,PL-SUR,CD-MOR,PRO-1000,1523,2026-06-02,In Transit
SO-50485,PL-NTE,CD-CHI,BOT-1017,1762,2026-06-03,Entregado
SO-50480,PL-CEN,CD-TOL,BOT-1006,3238,2026-06-03,EN TRANSITO
SO-50905,PL-NTE,CD-MTY,BOT-1019,2077,03-Jun-2026,In Transit
SO-50492,PL-CEN,CD-PUE,BOT-1012,2482,03-Jun-2026,EN TRANSITO
SO-50503,PL-SUR,CD-LEO,PRO-1002,1190,2026-06-02,In Transit
SO-50357,PL-CEN,CD-CDMX,ABA-1004,1635,2026-06-03,In Transit
SO-50961,PL-CEN,CD-QRO,ABA-1000,1018,2026-06-03,In Transit
SO-50813,PL-NTE,CD-SAL,LAC-1009,914,03-Jun-2026,In Transit
SO-50133,PL-CEN,CD-PUE,ABA-1007,1039,2026-06-03,In Transit
SO-50886,PL-NTE,CD-SAL,BEB-1000,1368,2026-06-03,in transit
